"108年03月 2454 聯發科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/03/04","7,996,170","2,234,604,080","280.00","283.50","277.00","277.00","-3.00","5,500",
"108/03/05","5,726,149","1,577,295,475","275.50","279.00","272.00","273.00","-4.00","4,023",
"108/03/06","9,173,054","2,564,614,620","274.00","281.50","274.00","280.00","+7.00","6,230",
"108/03/07","4,456,436","1,227,394,400","277.50","279.00","272.50","274.00","-6.00","3,545",
"108/03/08","7,692,720","2,066,115,334","270.00","271.50","266.00","267.50","-6.50","5,142",
"108/03/11","3,485,628","942,557,863","267.50","272.50","267.50","270.00","+2.50","2,589",
"108/03/12","4,929,135","1,345,388,138","274.50","276.00","270.00","270.50","+0.50","3,663",
"108/03/13","2,627,183","713,284,959","270.00","273.50","269.00","273.00","+2.50","2,056",
"108/03/14","4,932,937","1,352,816,255","272.00","278.00","271.50","272.50","-0.50","3,604",
"108/03/15","4,556,807","1,255,091,039","274.00","277.00","273.50","276.00","+3.50","2,895",
"108/03/18","4,328,819","1,205,148,682","280.00","281.50","276.00","278.00","+2.00","3,158",
"108/03/19","5,706,614","1,565,688,758","276.50","277.00","272.00","275.50","-2.50","3,544",
"108/03/20","3,167,594","868,253,534","275.50","275.50","273.00","274.50","-1.00","2,385",
"108/03/21","4,761,736","1,319,015,608","274.50","279.50","274.50","277.50","+3.00","3,111",
"108/03/22","13,915,848","3,939,989,615","280.00","286.00","279.00","284.00","+6.50","8,403",
"108/03/25","5,459,643","1,514,103,611","276.50","279.00","276.00","276.50","-7.50","3,793",
"108/03/26","3,638,168","1,019,087,708","279.00","281.50","278.50","281.00","+4.50","2,911",
"108/03/27","2,680,720","749,341,731","280.00","280.50","278.00","279.50","-1.50","2,084",
"108/03/28","4,616,705","1,291,581,990","278.50","283.50","276.50","276.50","-3.00","3,278",
"108/03/29","5,880,432","1,648,894,090","279.00","282.50","277.00","282.50","+6.00","3,352",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

