"10106る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","695,037","10,667,355","15.50","15.65","15.10","15.10","-0.55","295",
"101/06/04","1,458,432","20,679,639","14.60","14.60","14.05","14.15","-0.95","599",
"101/06/05","805,241","11,721,612","14.25","14.75","14.25","14.50","+0.35","426",
"101/06/06","2,617,505","39,586,174","14.85","15.45","14.45","15.45","+0.95","849",
"101/06/07","1,972,655","30,816,188","15.60","15.85","15.20","15.20","-0.25","760",
"101/06/08","2,638,925","40,608,268","15.20","15.65","15.00","15.00","-0.20","824",
"101/06/11","1,653,730","25,273,877","15.15","15.50","15.00","15.35","+0.35","850",
"101/06/12","773,000","11,648,000","15.00","15.20","14.90","15.20","-0.15","473",
"101/06/13","1,017,703","15,482,060","15.20","15.40","15.10","15.20"," 0.00","571",
"101/06/14","994,388","14,997,220","15.10","15.30","14.95","15.00","-0.20","527",
"101/06/15","5,084,290","79,930,499","15.10","16.05","15.05","16.05","+1.05","1,141",
"101/06/18","4,105,982","67,660,402","16.25","16.80","16.05","16.25","+0.20","1,584",
"101/06/19","1,138,710","18,388,410","16.25","16.35","16.00","16.00","-0.25","521",
"101/06/20","4,764,267","79,411,402","16.20","17.00","16.05","16.90","+0.90","1,316",
"101/06/21","2,935,178","49,650,733","16.85","17.20","16.70","16.85","-0.05","1,243",
"101/06/22","1,441,568","24,141,074","16.60","16.90","16.50","16.80","-0.05","599",
"101/06/25","1,283,148","21,123,491","16.70","16.75","16.15","16.20","-0.60","528",
"101/06/26","1,060,442","17,270,995","16.20","16.45","16.15","16.35","+0.15","492",
"101/06/27","1,553,010","25,546,991","16.40","16.70","16.20","16.30","-0.05","593",
"101/06/28","796,755","13,089,537","16.70","16.70","16.25","16.30"," 0.00","497",
"101/06/29","1,472,010","24,119,700","16.30","16.60","16.20","16.35","+0.05","601",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

