"10107る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","882,666","14,496,418","16.55","16.55","16.35","16.35"," 0.00","319",
"101/07/03","1,056,002","17,426,581","16.50","16.65","16.40","16.40","+0.05","451",
"101/07/04","4,554,516","78,743,226","16.70","17.50","16.60","17.50","+1.10","1,289",
"101/07/05","7,888,849","138,464,118","17.60","17.70","17.35","17.50"," 0.00","2,134",
"101/07/06","5,942,767","104,586,192","17.50","17.85","17.35","17.40","-0.10","1,767",
"101/07/09","1,617,388","27,717,376","17.65","17.65","16.80","16.80","-0.60","656",
"101/07/10","1,335,032","22,376,929","16.90","17.00","16.60","16.70","-0.10","676",
"101/07/11","1,396,701","23,501,435","16.70","16.95","16.70","16.70"," 0.00","533",
"101/07/12","1,229,635","20,292,301","16.70","16.80","16.25","16.25","-0.45","542",
"101/07/13","903,323","14,690,146","16.40","16.40","16.20","16.25"," 0.00","405",
"101/07/16","1,177,201","18,892,455","16.30","16.40","15.90","15.95","-0.30","408",
"101/07/17","1,065,852","16,996,832","15.90","16.15","15.75","16.10","+0.15","513",
"101/07/18","1,013,707","16,127,396","16.30","16.30","15.70","15.70","-0.40","475",
"101/07/19","770,092","12,161,588","15.80","16.00","15.70","15.75","+0.05","451",
"101/07/20","618,266","9,764,982","15.85","16.00","15.65","15.65","-0.10","256",
"101/07/23","1,008,987","15,208,802","15.50","15.50","14.80","15.00","-0.65","391",
"101/07/24","745,067","11,091,038","15.00","15.25","14.60","14.95","-0.05","360",
"101/07/25","571,142","8,476,427","14.80","15.05","14.65","14.70","-0.25","334",
"101/07/26","799,511","11,744,458","14.90","14.95","14.55","14.65","-0.05","354",
"101/07/27","780,826","11,638,057","15.00","15.00","14.80","14.95","+0.30","342",
"101/07/30","510,765","7,695,721","15.10","15.25","14.95","14.95"," 0.00","278",
"101/07/31","1,156,617","17,590,894","14.85","15.45","14.85","15.25","+0.30","504",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

