"10209る 6120 笷笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/09/02","438,608","5,184,339","11.75","11.90","11.75","11.80","+0.05","196",
"102/09/03","552,255","6,563,803","11.80","11.95","11.80","11.90","+0.10","242",
"102/09/04","1,319,735","15,811,477","11.80","12.20","11.75","12.05","+0.15","458",
"102/09/05","761,335","9,184,620","12.20","12.20","12.00","12.00","-0.05","254",
"102/09/06","566,755","6,783,502","12.10","12.10","11.90","11.90","-0.10","258",
"102/09/09","364,938","4,340,363","12.00","12.05","11.80","11.95","+0.05","148",
"102/09/10","432,821","5,159,842","12.05","12.05","11.80","11.85","-0.10","181",
"102/09/11","567,180","6,756,298","11.85","12.00","11.85","11.95","+0.10","217",
"102/09/12","429,962","5,088,200","11.95","11.95","11.75","11.80","-0.15","180",
"102/09/13","332,275","3,907,434","11.80","11.85","11.70","11.70","-0.10","180",
"102/09/14","282,374","3,300,538","11.65","11.75","11.65","11.70"," 0.00","104",
"102/09/16","480,609","5,628,288","11.75","11.80","11.65","11.65","-0.05","184",
"102/09/17","516,096","6,025,413","11.65","11.80","11.60","11.65"," 0.00","161",
"102/09/18","337,863","3,939,006","11.65","11.70","11.60","11.65"," 0.00","162",
"102/09/23","1,067,855","12,636,842","11.80","11.90","11.70","11.80","+0.15","375",
"102/09/24","1,029,521","12,312,413","11.80","12.05","11.80","11.95","+0.15","392",
"102/09/25","1,879,720","22,703,340","11.90","12.20","11.85","12.05","+0.10","596",
"102/09/26","733,333","8,793,046","12.15","12.15","11.90","12.00","-0.05","227",
"102/09/27","571,894","6,799,796","11.85","12.05","11.80","11.85","-0.15","236",
"102/09/30","289,484","3,425,709","11.85","11.90","11.80","11.80","-0.05","127",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

