"110年11月 3532 台勝科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/11/01","2,486,370","408,366,170","158.50","168.00","157.00","166.50","+9.00","2,862",
"110/11/02","2,842,891","478,883,610","169.00","175.00","163.00","167.50","+1.00","3,025",
"110/11/03","1,459,991","238,062,202","170.50","171.00","160.00","161.00","-6.50","1,470",
"110/11/04","963,252","158,390,475","164.50","167.00","161.00","165.50","+4.50","885",
"110/11/05","1,728,846","293,075,378","167.50","172.00","167.50","169.00","+3.50","1,697",
"110/11/08","939,263","155,202,115","169.00","169.00","163.50","164.50","-4.50","1,182",
"110/11/09","759,405","128,075,703","164.50","171.50","164.50","169.00","+4.50","844",
"110/11/10","8,585,736","1,565,084,208","169.00","185.50","167.00","185.50","+16.50","3,596",
"110/11/11","5,443,389","1,008,205,610","186.50","191.00","180.50","190.00","+4.50","4,528",
"110/11/12","2,659,526","498,743,628","188.00","191.50","184.00","189.00","-1.00","2,712",
"110/11/15","1,691,182","317,106,594","190.00","193.50","184.00","185.50","-3.50","2,527",
"110/11/16","848,565","156,932,867","184.50","187.50","181.00","186.00","+0.50","905",
"110/11/17","1,871,567","344,435,748","186.00","188.50","181.00","188.50","+2.50","2,066",
"110/11/18","2,261,898","427,818,591","190.50","193.00","185.50","190.00","+1.50","1,798",
"110/11/19","2,199,808","424,558,123","191.00","197.00","188.00","191.00","+1.00","2,356",
"110/11/22","8,516,678","1,772,917,943","195.00","210.00","192.50","210.00","+19.00","5,339",
"110/11/23","9,786,168","2,008,617,595","205.00","213.00","197.50","211.00","+1.00","6,227",
"110/11/24","18,273,240","4,212,096,188","222.50","232.00","221.00","232.00","+21.00","6,617",
"110/11/25","9,908,419","2,306,428,750","235.00","240.00","227.00","234.00","+2.00","7,894",
"110/11/26","5,755,800","1,331,450,830","230.00","237.50","224.00","235.50","+1.50","5,617",
"110/11/29","12,558,386","3,077,299,552","233.00","258.50","226.00","242.00","+6.50","12,145",
"110/11/30","12,557,463","3,201,318,861","246.50","266.00","246.50","250.00","+8.00","10,175",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

