"108年12月 2351 順德             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/12/02","115,003","6,964,983","61.20","61.20","60.30","60.50","-0.50","85",
"108/12/03","131,310","8,020,848","60.30","61.30","60.30","61.10","+0.60","108",
"108/12/04","114,385","6,950,691","61.10","61.10","60.60","60.80","-0.30","106",
"108/12/05","173,251","10,647,560","61.30","61.80","61.10","61.50","+0.70","143",
"108/12/06","358,963","22,358,709","61.50","63.00","61.30","62.10","+0.60","230",
"108/12/09","555,005","34,939,010","62.40","63.50","62.10","62.20","+0.10","324",
"108/12/10","145,123","9,027,726","62.30","62.60","61.90","62.10","-0.10","98",
"108/12/11","181,110","11,266,320","62.30","62.50","62.00","62.00","-0.10","157",
"108/12/12","418,078","26,346,090","62.50","63.40","62.50","62.90","+0.90","322",
"108/12/13","308,856","19,442,541","63.10","63.50","62.40","62.60","-0.30","191",
"108/12/16","924,712","59,095,492","62.60","64.60","62.60","64.60","+2.00","644",
"108/12/17","766,244","49,646,662","64.60","65.20","63.90","64.90","+0.30","508",
"108/12/18","1,169,683","77,019,178","65.20","66.50","64.80","66.00","+1.10","774",
"108/12/19","936,676","61,476,797","66.80","66.80","64.10","64.10","-1.90","619",
"108/12/20","2,260,653","151,469,551","64.60","68.30","64.50","67.00","+2.90","1,558",
"108/12/23","1,430,669","97,586,492","67.50","69.00","67.50","68.00","+1.00","1,069",
"108/12/24","744,045","50,366,237","68.20","68.80","67.10","67.50","-0.50","543",
"108/12/25","518,831","34,840,024","67.00","68.00","66.60","66.70","-0.80","369",
"108/12/26","346,645","23,148,278","66.90","67.20","66.20","67.10","+0.40","274",
"108/12/27","325,107","21,697,514","67.20","67.50","66.30","66.50","-0.60","259",
"108/12/30","595,204","39,137,464","66.60","67.10","65.10","65.40","-1.10","403",
"108/12/31","538,153","35,024,159","65.40","65.90","64.50","64.90","-0.50","334",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

