"10306る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/06/03","3,169,520","65,070,929","20.60","20.75","20.30","20.65","+0.45","993",
"103/06/04","3,056,904","62,544,150","20.70","20.85","20.20","20.30","-0.35","1,059",
"103/06/05","2,537,408","51,562,213","20.35","20.50","20.15","20.20","-0.10","645",
"103/06/06","3,342,003","68,819,305","20.30","20.85","20.25","20.60","+0.40","1,029",
"103/06/09","1,695,716","35,013,357","20.55","20.80","20.55","20.55","-0.05","516",
"103/06/10","1,695,912","34,673,658","20.60","20.60","20.35","20.35","-0.20","544",
"103/06/11","1,746,759","35,883,916","20.75","20.75","20.35","20.50","+0.15","562",
"103/06/12","12,902,252","276,087,449","20.50","21.90","20.50","21.90","+1.40","3,778",
"103/06/13","14,956,411","329,722,742","22.00","22.45","21.65","22.00","+0.10","4,312",
"103/06/16","19,109,513","438,092,230","22.00","23.50","22.00","22.70","+0.70","5,400",
"103/06/17","8,091,860","182,823,382","22.85","23.10","22.30","22.60","-0.10","2,668",
"103/06/18","9,683,976","221,444,656","22.60","23.40","22.35","22.55","-0.05","3,235",
"103/06/19","12,164,591","278,078,849","22.60","23.20","22.25","23.20","+0.65","3,201",
"103/06/20","6,324,521","144,812,240","23.20","23.20","22.60","22.60","-0.60","2,050",
"103/06/23","8,465,849","184,746,606","22.60","22.60","21.10","21.10","-1.50","2,731",
"103/06/24","3,138,705","66,748,191","21.10","21.55","21.10","21.25","+0.15","1,135",
"103/06/25","4,362,120","94,569,619","21.25","21.95","21.25","21.95","+0.70","1,316",
"103/06/26","3,652,404","79,952,289","21.90","22.05","21.70","22.00","+0.05","1,094",
"103/06/27","1,921,617","41,948,041","22.10","22.10","21.65","21.75","-0.25","636",
"103/06/30","4,404,025","96,215,236","21.80","22.10","21.40","22.00","+0.25","1,549",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

