"10102る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","8,482,603","340,996,515","39.50","40.80","39.10","40.50","+1.00","2,595",
"101/02/02","7,415,599","304,036,510","41.00","41.90","40.10","40.35","-0.15","2,768",
"101/02/03","4,403,567","178,095,460","40.35","40.75","40.00","40.50","+0.15","1,806",
"101/02/04","3,822,465","156,664,327","41.00","41.45","40.55","40.55","+0.05","1,658",
"101/02/06","3,061,096","122,828,624","40.50","40.50","39.80","39.80","-0.75","1,416",
"101/02/07","3,101,333","125,177,912","40.00","40.80","39.90","40.30","+0.50","1,440",
"101/02/08","4,829,441","198,202,038","40.70","41.25","40.70","41.20","+0.90","1,912",
"101/02/09","11,570,749","493,499,233","41.40","43.35","41.30","43.35","+2.15","4,591",
"101/02/10","8,975,400","373,972,611","42.80","42.80","41.15","41.25","-2.10","4,031",
"101/02/13","2,795,452","115,913,953","41.25","41.95","41.00","41.65","+0.40","1,395",
"101/02/14","6,251,145","257,343,270","41.90","42.15","40.80","40.90","-0.75","2,328",
"101/02/15","5,468,058","225,856,606","41.20","41.75","40.65","41.75","+0.85","1,804",
"101/02/16","4,329,514","178,638,974","41.75","41.95","40.20","40.35","-1.40","1,874",
"101/02/17","2,869,668","116,448,857","40.90","41.25","39.85","40.45","+0.10","1,451",
"101/02/20","2,441,028","100,448,694","40.85","41.60","40.55","41.30","+0.85","1,176",
"101/02/21","3,386,762","141,209,839","41.50","42.10","41.25","41.80","+0.50","1,553",
"101/02/22","10,079,710","431,100,588","42.00","43.25","41.60","43.15","+1.35","4,280",
"101/02/23","11,033,920","480,320,389","43.25","44.15","42.60","42.60","-0.55","4,996",
"101/02/24","4,168,117","177,560,115","43.10","43.20","42.05","42.50","-0.10","1,891",
"101/02/29","3,653,327","154,312,769","42.60","42.95","41.80","41.85","-0.65","1,626",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

