"10504る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","1,812,098","329,253,228","185.50","185.50","180.00","181.00","-5.00","1,557",
"105/04/06","2,184,602","396,750,268","181.00","183.50","180.00","182.00","+1.00","1,151",
"105/04/07","3,358,836","591,243,723","182.00","183.00","173.00","176.00","-6.00","944",
"105/04/08","1,617,894","299,112,805","181.50","187.00","181.50","186.00","+10.00","1,359",
"105/04/11","1,393,874","263,595,434","189.00","191.00","185.50","190.00","+4.00","1,066",
"105/04/12","806,300","152,596,000","190.00","190.50","187.50","189.00","-1.00","645",
"105/04/13","1,058,577","204,083,569","191.00","195.50","190.50","192.50","+3.50","789",
"105/04/14","560,619","109,107,086","195.00","195.50","194.00","194.50","+2.00","446",
"105/04/15","469,520","91,362,138","194.50","195.50","193.50","195.00","+0.50","405",
"105/04/18","426,806","82,122,252","194.00","194.00","191.00","192.50","-2.50","404",
"105/04/19","1,422,999","272,006,805","192.50","195.00","190.00","190.00","-2.50","453",
"105/04/20","578,353","109,254,070","189.00","192.50","186.50","187.00","-3.00","506",
"105/04/21","255,420","48,122,880","186.50","189.50","186.50","189.00","+2.00","212",
"105/04/22","449,586","87,251,184","189.00","196.00","189.00","195.00","+6.00","376",
"105/04/25","341,670","67,295,325","196.00","198.50","195.00","198.50","+3.50","307",
"105/04/26","665,908","133,895,100","200.00","205.00","198.50","201.00","+2.50","596",
"105/04/27","575,260","113,507,847","202.00","202.00","194.50","197.50","-3.50","432",
"105/04/28","643,985","126,505,530","197.50","200.50","192.50","198.50","+1.00","499",
"105/04/29","279,513","54,204,509","194.00","195.00","193.00","194.00","-4.50","252",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

