"10308る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/08/01","370,450","92,874,900","244.50","253.50","244.50","252.00","+3.50","299",
"103/08/04","587,140","144,072,540","247.00","248.50","243.50","245.50","-6.50","460",
"103/08/05","484,964","117,658,824","247.50","247.50","240.00","242.00","-3.50","407",
"103/08/06","319,958","78,698,752","244.00","249.50","242.50","245.00","+3.00","291",
"103/08/07","439,256","107,429,720","240.50","246.50","238.00","245.00"," 0.00","345",
"103/08/08","675,686","162,128,268","244.00","244.50","237.50","240.00","-5.00","437",
"103/08/11","887,330","204,433,530","234.50","236.50","227.50","232.00","X0.00","641",
"103/08/12","321,912","74,397,038","232.00","233.00","228.00","232.50","+0.50","291",
"103/08/13","678,991","163,069,295","235.50","245.00","235.00","245.00","+12.50","571",
"103/08/14","292,413","70,508,685","246.00","246.00","238.50","242.50","-2.50","274",
"103/08/15","349,064","84,630,584","242.00","245.00","240.00","244.50","+2.00","175",
"103/08/18","457,976","111,291,192","244.50","244.50","241.50","243.00","-1.50","374",
"103/08/19","372,465","90,597,257","246.00","247.00","242.00","243.00"," 0.00","292",
"103/08/20","403,191","98,134,104","243.00","245.00","242.50","245.00","+2.00","272",
"103/08/21","450,306","111,848,342","245.00","252.00","245.00","249.50","+4.50","366",
"103/08/22","542,677","137,161,958","249.50","255.00","249.50","255.00","+5.50","473",
"103/08/25","219,746","55,126,632","255.00","255.00","248.50","248.50","-6.50","213",
"103/08/26","283,695","70,420,970","249.00","251.50","244.50","246.00","-2.50","267",
"103/08/27","394,469","98,853,951","246.00","253.50","246.00","251.50","+5.50","379",
"103/08/28","335,851","83,683,971","250.50","251.00","248.00","250.50","-1.00","292",
"103/08/29","204,512","50,989,476","250.00","251.50","248.50","248.50","-2.00","139",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

