"107年06月 9938 百和             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/06/01","948,439","66,851,869","70.30","71.60","69.90","70.60","-0.20","712",
"107/06/04","2,034,524","144,953,914","70.80","71.40","70.50","71.00","+0.40","415",
"107/06/05","1,315,125","94,856,158","71.80","72.80","71.40","72.50","+1.50","902",
"107/06/06","1,080,093","78,662,182","72.60","73.60","72.10","73.50","+1.00","746",
"107/06/07","704,607","51,533,157","73.80","73.90","72.80","73.10","-0.40","519",
"107/06/08","1,212,389","87,394,845","73.00","73.00","71.20","71.20","-1.90","852",
"107/06/11","957,038","67,843,493","72.50","72.50","70.30","70.60","-0.60","752",
"107/06/12","920,010","65,759,222","71.10","72.20","70.70","72.20","+1.60","769",
"107/06/13","4,816,430","365,641,911","73.80","78.40","73.00","74.70","+2.50","3,570",
"107/06/14","2,302,646","173,745,263","75.00","76.60","73.10","75.60","+0.90","1,703",
"107/06/15","4,283,880","325,866,942","78.10","78.90","73.70","73.80","-1.80","3,063",
"107/06/19","2,927,827","207,431,696","73.10","73.40","69.60","70.30","-3.50","2,245",
"107/06/20","1,202,636","84,915,237","70.40","71.20","69.60","70.50","+0.20","854",
"107/06/21","2,481,130","172,758,303","71.00","71.30","68.60","68.60","-1.90","1,565",
"107/06/22","1,184,600","80,427,737","68.30","68.60","67.30","68.00","-0.60","909",
"107/06/25","617,573","42,174,495","68.30","69.00","68.00","68.10","+0.10","518",
"107/06/26","2,279,786","150,060,698","68.30","68.30","64.50","65.60","-2.50","1,529",
"107/06/27","1,250,096","81,025,640","65.80","66.10","64.20","64.30","-1.30","913",
"107/06/28","2,563,364","162,871,896","64.30","64.80","62.80","63.20","-1.10","1,576",
"107/06/29","2,515,240","160,454,625","64.20","65.00","63.00","64.20","+1.00","1,758",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

