"107年08月 2344 華邦電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/08/01","22,500,266","449,154,527","20.10","20.10","19.85","19.95"," 0.00","5,432",
"107/08/02","23,979,122","471,811,679","19.95","19.95","19.50","19.65","-0.30","5,849",
"107/08/03","46,630,504","903,235,052","19.75","19.75","19.15","19.25","-0.40","11,892",
"107/08/06","32,726,002","621,992,669","18.85","19.25","18.80","19.20","-0.05","8,201",
"107/08/07","23,665,405","450,821,163","19.10","19.15","18.95","19.05","-0.15","6,937",
"107/08/08","21,551,558","416,373,378","19.25","19.40","19.20","19.35","+0.30","5,193",
"107/08/09","17,523,311","336,861,772","19.40","19.40","19.05","19.20","-0.15","3,774",
"107/08/10","17,844,954","341,341,402","19.10","19.20","19.05","19.10","-0.10","5,097",
"107/08/13","43,339,719","807,713,198","19.05","19.05","18.20","18.50","-0.60","13,237",
"107/08/14","29,073,665","512,237,804","17.65","17.85","17.40","17.65","X0.00","9,097",
"107/08/15","37,646,973","643,203,141","17.60","17.60","16.90","16.90","-0.75","11,752",
"107/08/16","67,661,781","1,100,615,053","16.50","16.50","16.05","16.40","-0.50","14,656",
"107/08/17","51,112,568","824,815,062","16.50","16.55","15.95","15.95","-0.45","13,454",
"107/08/20","40,581,966","655,680,633","16.25","16.40","15.90","16.00","+0.05","9,489",
"107/08/21","28,207,247","459,386,968","16.15","16.45","16.05","16.45","+0.45","7,099",
"107/08/22","21,111,204","346,777,377","16.65","16.65","16.30","16.35","-0.10","5,931",
"107/08/23","12,287,966","201,547,823","16.35","16.55","16.30","16.40","+0.05","3,467",
"107/08/24","15,147,788","245,173,853","16.40","16.45","16.05","16.15","-0.25","4,241",
"107/08/27","25,559,615","420,500,232","16.25","16.60","16.20","16.50","+0.35","6,090",
"107/08/28","40,377,988","683,582,866","16.65","17.20","16.60","16.95","+0.45","12,782",
"107/08/29","22,582,754","386,998,453","17.10","17.30","17.05","17.15","+0.20","6,498",
"107/08/30","20,336,329","345,470,843","17.20","17.25","16.85","17.00","-0.15","5,257",
"107/08/31","22,574,944","386,337,919","16.90","17.25","16.90","17.25","+0.25","6,603",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

