"106年01月 2634 漢翔             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/01/03","634,184","24,440,415","38.20","38.70","38.20","38.60","+0.40","422",
"106/01/04","1,106,081","43,126,159","38.70","39.20","38.70","38.95","+0.35","738",
"106/01/05","805,486","31,440,327","39.00","39.15","38.95","38.95"," 0.00","464",
"106/01/06","716,542","27,961,613","38.95","39.10","38.95","39.00","+0.05","461",
"106/01/09","1,519,550","58,665,935","39.00","39.15","38.45","38.50","-0.50","698",
"106/01/10","378,429","14,607,844","38.50","38.80","38.35","38.75","+0.25","280",
"106/01/11","326,826","12,668,796","38.80","38.90","38.70","38.75"," 0.00","204",
"106/01/12","1,155,050","44,565,137","38.75","38.95","38.45","38.50","-0.25","721",
"106/01/13","336,010","12,985,420","38.50","38.75","38.50","38.60","+0.10","229",
"106/01/16","816,285","31,670,914","38.60","39.00","38.60","38.85","+0.25","554",
"106/01/17","779,000","30,359,750","39.00","39.10","38.85","38.85"," 0.00","482",
"106/01/18","871,200","33,921,669","38.85","39.05","38.85","39.00","+0.15","612",
"106/01/19","1,532,231","60,017,615","39.05","39.40","39.00","39.15","+0.15","996",
"106/01/20","1,358,792","53,352,895","39.40","39.55","39.05","39.15"," 0.00","840",
"106/01/23","418,430","16,382,297","39.25","39.25","39.05","39.10","-0.05","256",
"106/01/24","647,522","25,341,808","39.25","39.30","39.05","39.05","-0.05","384",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

