"10008る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","73,775,875","766,933,114","10.05","10.65","10.00","10.65","+0.69","10,482",
"100/08/02","48,270,866","507,033,453","10.65","10.75","10.30","10.40","-0.25","7,422",
"100/08/03","26,473,890","266,340,210","10.25","10.35","9.81","10.00","-0.40","4,321",
"100/08/04","19,736,938","196,299,181","10.10","10.15","9.80","9.81","-0.19","3,536",
"100/08/05","25,987,626","238,162,514","9.13","9.29","9.13","9.13","-0.68","4,527",
"100/08/08","21,139,764","184,941,825","9.13","9.14","8.50","8.51","-0.62","4,248",
"100/08/09","27,086,208","227,547,003","7.92","9.10","7.92","9.00","+0.49","5,379",
"100/08/10","20,451,698","188,370,371","9.16","9.29","9.13","9.20","+0.20","3,870",
"100/08/11","9,293,307","83,201,173","8.90","9.12","8.71","8.97","-0.23","2,328",
"100/08/12","14,565,646","133,826,171","9.07","9.33","9.03","9.05","+0.08","3,204",
"100/08/15","5,274,745","48,394,541","9.20","9.26","9.12","9.14","+0.09","1,245",
"100/08/16","6,256,322","57,278,501","9.20","9.29","9.09","9.14"," 0.00","1,522",
"100/08/17","3,654,792","33,245,541","9.14","9.17","9.05","9.07","-0.07","980",
"100/08/18","5,946,641","53,353,866","9.00","9.06","8.90","8.92","-0.15","3,201",
"100/08/19","7,629,194","65,313,438","8.55","8.67","8.48","8.48","-0.44","1,937",
"100/08/22","5,448,911","46,530,605","8.48","8.67","8.42","8.46","-0.02","1,555",
"100/08/23","5,796,665","50,337,528","8.61","8.90","8.51","8.83","+0.37","3,580",
"100/08/24","5,137,152","45,276,328","8.93","8.94","8.73","8.78","-0.05","1,317",
"100/08/25","5,538,762","47,943,586","8.88","8.89","8.49","8.49","-0.29","1,470",
"100/08/26","4,400,728","37,133,654","8.49","8.59","8.30","8.38","-0.11","1,158",
"100/08/29","3,774,683","32,212,971","8.48","8.60","8.45","8.52","+0.14","1,087",
"100/08/30","6,294,444","53,780,947","8.60","8.64","8.47","8.54","+0.02","1,380",
"100/08/31","3,160,914","26,918,495","8.50","8.57","8.46","8.55","+0.01","834",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

