"10502る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","2,769,562","17,135,413","6.28","6.28","6.15","6.17","-0.03","782",
"105/02/02","2,667,743","16,406,636","6.15","6.19","6.12","6.14","-0.03","844",
"105/02/03","2,133,542","13,036,582","6.12","6.15","6.08","6.11","-0.03","620",
"105/02/15","2,631,799","16,159,156","6.12","6.19","6.12","6.15","+0.04","1,166",
"105/02/16","3,658,105","22,624,335","6.13","6.22","6.13","6.18","+0.03","847",
"105/02/17","1,725,618","10,625,264","6.18","6.20","6.13","6.16","-0.02","423",
"105/02/18","3,176,325","19,629,998","6.19","6.20","6.16","6.19","+0.03","977",
"105/02/19","3,927,605","24,139,170","6.19","6.19","6.12","6.13","-0.06","997",
"105/02/22","3,630,487","22,210,246","6.13","6.16","6.09","6.12","-0.01","1,277",
"105/02/23","3,857,459","23,928,923","6.15","6.27","6.14","6.18","+0.06","1,287",
"105/02/24","2,713,964","16,756,975","6.20","6.20","6.16","6.16","-0.02","869",
"105/02/25","3,330,513","20,669,230","6.20","6.24","6.17","6.20","+0.04","1,003",
"105/02/26","4,324,920","27,068,969","6.20","6.29","6.20","6.28","+0.08","1,207",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

