"107年02月 2515 中工             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/02/01","2,735,306","21,417,294","7.85","7.86","7.80","7.80"," 0.00","695",
"107/02/02","2,012,297","15,652,297","7.80","7.82","7.75","7.76","-0.04","532",
"107/02/05","7,200,515","54,451,159","7.65","7.66","7.48","7.55","-0.21","1,511",
"107/02/06","17,020,593","121,371,566","7.31","7.36","6.90","7.10","-0.45","2,809",
"107/02/07","20,486,279","152,319,490","7.23","7.58","7.20","7.35","+0.25","2,742",
"107/02/08","4,149,943","30,290,988","7.37","7.38","7.26","7.30","-0.05","821",
"107/02/09","7,154,542","51,161,332","7.05","7.34","7.00","7.23","-0.07","1,399",
"107/02/12","6,842,481","50,191,552","7.29","7.44","7.21","7.36","+0.13","1,350",
"107/02/21","4,237,899","31,632,749","7.48","7.52","7.42","7.45","+0.09","1,488",
"107/02/22","2,069,108","15,437,155","7.44","7.49","7.42","7.48","+0.03","503",
"107/02/23","9,993,062","76,572,685","7.52","7.82","7.50","7.63","+0.15","2,053",
"107/02/26","4,532,032","34,650,511","7.68","7.70","7.61","7.63"," 0.00","878",
"107/02/27","6,163,743","46,527,020","7.65","7.68","7.45","7.53","-0.10","1,230",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

