"10104る 2515 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/04/02","3,103,371","26,214,250","8.54","8.54","8.35","8.35","-0.05","807",
"101/04/03","5,669,720","46,339,175","8.35","8.40","8.01","8.09","-0.26","1,345",
"101/04/05","6,298,742","49,389,808","7.90","8.00","7.71","7.93","-0.16","1,290",
"101/04/06","5,071,060","40,680,310","8.00","8.11","7.95","8.03","+0.10","1,201",
"101/04/09","2,845,682","22,226,470","7.65","7.93","7.65","7.81","-0.22","808",
"101/04/10","3,650,559","29,108,264","7.88","8.08","7.88","8.02","+0.21","1,679",
"101/04/11","2,575,847","20,389,903","7.90","7.99","7.76","7.97","-0.05","669",
"101/04/12","1,812,004","14,392,032","7.97","8.00","7.91","7.97"," 0.00","639",
"101/04/13","8,457,711","68,952,760","8.04","8.25","8.00","8.20","+0.23","1,770",
"101/04/16","7,330,221","58,984,768","8.11","8.17","8.00","8.02","-0.18","1,273",
"101/04/17","3,964,533","31,361,118","8.03","8.08","7.83","7.85","-0.17","958",
"101/04/18","2,523,982","19,844,188","7.92","7.99","7.81","7.83","-0.02","658",
"101/04/19","1,739,253","13,571,716","7.83","7.84","7.75","7.81","-0.02","534",
"101/04/20","2,077,532","16,167,059","7.82","7.88","7.73","7.73","-0.08","607",
"101/04/23","2,513,874","19,356,966","7.73","7.80","7.65","7.70","-0.03","622",
"101/04/24","1,748,790","13,465,288","7.65","7.77","7.62","7.73","+0.03","572",
"101/04/25","1,900,207","14,823,190","7.80","7.82","7.77","7.80","+0.07","566",
"101/04/26","1,323,388","10,271,793","7.76","7.82","7.70","7.70","-0.10","430",
"101/04/27","1,947,425","15,045,033","7.74","7.81","7.65","7.68","-0.02","542",
"101/04/30","2,188,830","16,750,839","7.70","7.70","7.61","7.67","-0.01","450",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

