"10309る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/09/01","1,098,024","21,986,974","20.20","20.20","19.95","19.95","-0.20","693",
"103/09/02","992,418","19,723,034","19.95","20.10","19.75","19.75","-0.20","671",
"103/09/03","1,021,528","20,134,096","19.75","19.90","19.60","19.65","-0.10","648",
"103/09/04","1,388,276","27,032,787","19.60","19.85","19.35","19.40","-0.25","787",
"103/09/05","653,250","12,682,312","19.25","19.55","19.25","19.40"," 0.00","265",
"103/09/09","647,955","12,615,574","19.60","19.60","19.35","19.45","+0.05","199",
"103/09/10","567,839","10,981,841","19.45","19.45","19.30","19.30","-0.15","201",
"103/09/11","740,503","14,335,357","19.35","19.50","19.30","19.30"," 0.00","404",
"103/09/12","1,439,566","27,547,790","19.30","19.35","19.05","19.05","-0.25","616",
"103/09/15","1,237,694","23,510,194","19.00","19.15","18.85","18.85","-0.20","502",
"103/09/16","981,274","18,393,978","18.90","19.00","18.60","18.60","-0.25","457",
"103/09/17","720,869","13,519,701","18.60","18.85","18.55","18.75","+0.15","319",
"103/09/18","525,984","9,927,741","18.80","18.95","18.75","18.90","+0.15","267",
"103/09/19","678,125","12,882,628","18.95","19.10","18.90","19.10","+0.20","275",
"103/09/22","444,995","8,393,804","19.00","19.00","18.80","18.80","-0.30","170",
"103/09/23","475,196","8,959,632","18.80","18.95","18.75","18.90","+0.10","210",
"103/09/24","533,698","10,070,779","18.90","18.95","18.80","18.80","-0.10","326",
"103/09/25","1,190,360","21,946,619","18.85","18.90","18.20","18.25","-0.55","511",
"103/09/26","743,775","13,513,585","18.10","18.30","18.05","18.25"," 0.00","317",
"103/09/29","280,804","5,129,221","18.25","18.35","18.20","18.25"," 0.00","174",
"103/09/30","563,334","10,222,244","18.25","18.30","18.10","18.10","-0.15","377",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

