"10404る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","554,458","9,211,637","16.60","16.70","16.55","16.55","-0.05","303",
"104/04/02","375,811","6,265,095","16.55","16.85","16.55","16.60","+0.05","265",
"104/04/07","467,115","7,800,550","16.60","16.85","16.60","16.65","+0.05","395",
"104/04/08","849,516","14,197,954","16.70","16.75","16.60","16.75","+0.10","332",
"104/04/09","846,501","14,097,907","16.75","16.80","16.50","16.60","-0.15","334",
"104/04/10","4,599,203","78,423,777","16.80","17.40","16.50","16.95","+0.35","1,228",
"104/04/13","772,792","13,051,641","16.95","16.95","16.80","16.85","-0.10","359",
"104/04/14","409,523","6,852,402","16.85","16.85","16.55","16.80","-0.05","192",
"104/04/15","874,769","14,535,917","16.80","16.80","16.50","16.55","-0.25","390",
"104/04/16","1,209,622","19,954,575","16.55","16.65","16.40","16.40","-0.15","396",
"104/04/17","687,346","11,196,435","16.40","16.50","16.10","16.15","-0.25","335",
"104/04/20","1,534,001","24,385,017","16.10","16.30","15.65","16.05","-0.10","570",
"104/04/21","514,054","8,166,364","16.15","16.15","15.75","15.80","-0.25","259",
"104/04/22","942,198","15,126,978","15.80","16.25","15.75","15.90","+0.10","310",
"104/04/23","1,332,916","21,521,645","15.95","16.35","15.85","16.15","+0.25","406",
"104/04/24","634,925","10,236,794","16.15","16.35","16.00","16.05","-0.10","306",
"104/04/27","584,996","9,443,681","16.10","16.25","16.05","16.10","+0.05","286",
"104/04/28","512,113","8,263,008","16.25","16.25","16.10","16.15","+0.05","214",
"104/04/29","574,372","9,191,733","16.25","16.25","15.80","15.85","-0.30","308",
"104/04/30","355,839","5,686,784","16.00","16.05","15.90","15.95","+0.10","196",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

