"10507る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","253,194","2,372,655","9.38","9.48","9.34","9.38","+0.07","125",
"105/07/04","364,115","3,427,658","9.35","9.49","9.32","9.42","+0.04","161",
"105/07/05","590,615","5,614,554","9.41","9.58","9.41","9.50","+0.08","221",
"105/07/06","514,764","4,811,412","9.46","9.50","9.27","9.30","-0.20","164",
"105/07/07","296,266","2,759,072","9.35","9.38","9.25","9.27","-0.03","89",
"105/07/11","469,433","4,297,158","9.30","9.31","9.10","9.13","-0.14","195",
"105/07/12","438,347","4,029,420","9.15","9.23","9.15","9.22","+0.09","140",
"105/07/13","673,161","6,183,948","9.23","9.24","9.14","9.17","-0.05","185",
"105/07/14","2,728,267","25,551,629","9.19","9.50","9.17","9.47","+0.30","661",
"105/07/15","805,400","7,607,308","9.50","9.54","9.37","9.40","-0.07","278",
"105/07/18","656,942","6,143,922","9.39","9.45","9.30","9.38","-0.02","209",
"105/07/19","1,900,880","18,334,354","9.39","9.80","9.38","9.73","+0.35","646",
"105/07/20","4,046,693","42,164,270","9.75","10.70","9.75","10.70","+0.97","1,137",
"105/07/21","6,633,230","72,204,138","10.65","11.20","10.65","10.85","+0.15","1,991",
"105/07/22","2,057,417","22,054,737","10.85","11.00","10.55","10.75","-0.10","698",
"105/07/25","1,704,334","18,076,786","10.90","10.95","10.35","10.35","-0.40","565",
"105/07/26","8,336,108","92,814,015","10.65","11.35","10.50","11.35","+1.00","2,636",
"105/07/27","7,605,588","87,126,723","11.35","11.80","11.10","11.10","-0.25","2,369",
"105/07/28","2,240,559","25,050,500","11.20","11.50","11.00","11.15","+0.05","928",
"105/07/29","1,590,666","17,846,690","11.20","11.50","11.05","11.15"," 0.00","605",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

