"10310る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/10/01","899,186","16,287,264","18.10","18.30","18.00","18.10"," 0.00","411",
"103/10/02","817,620","14,843,600","18.00","18.35","18.00","18.20","+0.10","294",
"103/10/03","502,917","9,238,521","18.20","18.45","18.20","18.30","+0.10","258",
"103/10/06","759,436","13,793,317","18.30","18.30","18.10","18.10","-0.20","382",
"103/10/07","1,027,791","18,509,723","18.10","18.20","17.90","18.00","-0.10","445",
"103/10/08","462,741","8,379,988","17.95","18.20","17.95","18.00"," 0.00","284",
"103/10/09","604,172","10,775,796","18.10","18.15","17.65","17.70","-0.30","282",
"103/10/13","1,991,013","34,008,622","17.30","17.50","16.55","16.65","-1.05","619",
"103/10/14","1,271,411","21,061,290","16.65","16.75","16.45","16.55","-0.10","620",
"103/10/15","907,002","14,859,234","16.60","16.65","16.25","16.25","-0.30","483",
"103/10/16","2,087,814","32,904,098","16.00","16.25","15.15","16.15","-0.10","868",
"103/10/17","4,821,000","74,284,895","16.30","16.65","15.05","15.05","-1.10","1,025",
"103/10/20","1,868,125","29,158,403","15.55","15.90","15.30","15.60","+0.55","972",
"103/10/21","996,584","15,374,548","15.50","15.60","15.30","15.50","-0.10","600",
"103/10/22","905,982","14,290,307","15.65","15.90","15.60","15.75","+0.25","520",
"103/10/23","999,191","15,625,330","15.80","15.80","15.50","15.50","-0.25","428",
"103/10/24","849,859","13,222,886","15.60","15.70","15.45","15.45","-0.05","501",
"103/10/27","1,340,971","20,323,865","15.60","15.70","14.95","15.05","-0.40","400",
"103/10/28","475,602","7,312,896","15.20","15.50","15.20","15.35","+0.30","256",
"103/10/29","959,314","15,169,624","15.40","16.15","15.40","16.10","+0.75","440",
"103/10/30","421,208","6,718,314","16.10","16.10","15.80","16.00","-0.10","151",
"103/10/31","818,126","13,143,266","16.00","16.20","15.90","16.00"," 0.00","280",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

