"10209る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/09/02","626,322","10,805,150","17.30","17.40","17.15","17.40","+0.15","246",
"102/09/03","3,663,834","66,878,508","17.45","18.60","17.45","18.60","+1.20","1,452",
"102/09/04","10,045,976","193,057,194","18.70","19.80","18.70","19.00","+0.40","4,059",
"102/09/05","2,445,447","45,904,679","18.90","19.10","18.60","18.70","-0.30","1,231",
"102/09/06","2,358,654","44,293,748","18.70","19.05","18.50","18.50","-0.20","913",
"102/09/09","1,389,571","25,268,309","18.40","18.50","18.00","18.15","-0.35","605",
"102/09/10","705,520","12,921,634","18.20","18.50","18.20","18.20","+0.05","356",
"102/09/11","565,646","10,289,754","18.40","18.40","18.00","18.25","+0.05","319",
"102/09/12","478,444","8,678,579","18.25","18.25","18.05","18.10","-0.15","259",
"102/09/13","622,751","11,274,551","18.15","18.30","18.05","18.05","-0.05","293",
"102/09/14","386,966","6,988,723","18.00","18.20","18.00","18.00","-0.05","193",
"102/09/16","436,335","7,964,194","18.00","18.40","18.00","18.25","+0.25","235",
"102/09/17","646,277","11,802,103","18.20","18.40","18.10","18.30","+0.05","302",
"102/09/18","609,698","11,094,864","18.30","18.30","18.15","18.15","-0.15","296",
"102/09/23","730,991","13,388,332","18.25","18.50","18.20","18.25","+0.10","306",
"102/09/24","799,001","14,560,161","18.20","18.30","18.15","18.30","+0.05","397",
"102/09/25","3,423,382","64,262,344","18.30","18.95","18.30","18.80","+0.50","1,482",
"102/09/26","1,394,231","25,809,870","18.80","18.90","18.30","18.35","-0.45","687",
"102/09/27","894,411","16,354,846","18.30","18.40","18.25","18.25","-0.10","373",
"102/09/30","649,619","11,806,549","18.20","18.30","18.10","18.15","-0.10","305",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

