"10201る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","1,256,315","31,096,145","25.00","25.05","24.50","24.60","-0.15","650",
"102/01/03","1,187,794","29,237,751","24.90","24.90","24.50","24.50","-0.10","600",
"102/01/04","2,397,476","58,541,656","24.50","24.75","24.10","24.75","+0.25","875",
"102/01/07","870,713","21,160,600","24.75","24.75","24.15","24.15","-0.60","504",
"102/01/08","1,103,068","26,206,065","24.20","24.20","23.50","23.95","-0.20","624",
"102/01/09","821,139","19,705,011","23.75","24.15","23.75","23.85","-0.10","441",
"102/01/10","1,197,302","28,696,337","23.95","24.30","23.65","23.65","-0.20","680",
"102/01/11","1,998,684","48,848,518","23.75","24.80","23.75","24.35","+0.70","969",
"102/01/14","935,533","22,569,994","24.35","24.35","24.00","24.20","-0.15","477",
"102/01/15","3,752,419","93,821,094","24.05","25.50","24.00","24.70","+0.50","1,641",
"102/01/16","1,012,596","24,916,278","24.70","24.95","24.30","24.30","-0.40","528",
"102/01/17","1,483,302","35,326,765","24.30","24.60","23.20","23.35","-0.95","830",
"102/01/18","470,780","11,152,638","23.50","23.85","23.50","23.70","+0.35","348",
"102/01/21","664,338","15,951,093","23.80","24.20","23.55","24.20","+0.50","431",
"102/01/22","1,004,663","24,499,077","24.35","24.60","24.25","24.25","+0.05","565",
"102/01/23","3,550,302","88,317,063","24.60","25.15","24.50","25.00","+0.75","1,515",
"102/01/24","2,055,149","51,240,091","25.20","25.20","24.75","24.80","-0.20","956",
"102/01/25","1,391,277","34,375,770","24.80","24.95","24.45","24.45","-0.35","714",
"102/01/28","665,876","16,327,145","24.60","24.70","24.30","24.70","+0.25","354",
"102/01/29","9,818,043","252,986,377","25.00","26.40","24.95","26.40","+1.70","3,469",
"102/01/30","6,313,422","166,117,262","26.60","26.60","25.90","26.40"," 0.00","2,470",
"102/01/31","2,020,003","52,553,827","26.00","26.30","25.70","26.00","-0.40","924",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

