"10307る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","2,745,190","60,365,930","21.90","22.15","21.80","22.15","+0.15","909",
"103/07/02","6,776,129","150,789,455","22.20","22.70","21.65","21.90","-0.25","1,904",
"103/07/03","2,532,856","55,465,602","21.90","22.10","21.75","21.80","-0.10","872",
"103/07/04","3,657,501","80,756,555","21.90","22.40","21.70","22.00","+0.20","1,263",
"103/07/07","3,245,205","71,612,927","22.00","22.40","21.70","22.05","+0.05","978",
"103/07/08","2,870,394","63,621,611","22.00","22.30","22.00","22.30","+0.25","815",
"103/07/09","3,071,975","68,136,892","22.20","22.35","22.00","22.10","-0.20","796",
"103/07/10","4,116,335","90,609,029","22.05","22.20","21.90","21.90","-0.20","1,080",
"103/07/11","4,398,192","94,652,315","21.80","21.85","21.15","21.20","-0.70","1,412",
"103/07/14","2,185,524","46,433,456","21.20","21.40","21.00","21.30","+0.10","861",
"103/07/15","2,734,355","59,190,884","21.30","22.00","21.30","22.00","+0.70","1,309",
"103/07/16","2,735,094","59,962,936","21.95","22.15","21.70","21.85","-0.15","1,028",
"103/07/17","1,837,045","40,194,071","21.90","22.05","21.75","21.75","-0.10","646",
"103/07/18","1,306,400","28,264,196","21.65","21.75","21.50","21.75"," 0.00","379",
"103/07/21","3,548,110","78,393,836","21.80","22.35","21.80","21.80","+0.05","1,165",
"103/07/22","20,678,949","469,360,432","22.00","23.15","21.80","22.70","+0.90","5,194",
"103/07/24","23,007,628","537,465,045","22.90","23.90","22.80","23.45","+0.75","5,712",
"103/07/25","15,492,039","346,089,254","23.20","23.20","21.85","22.10","-1.35","4,671",
"103/07/28","5,323,441","114,863,006","21.90","21.90","21.30","21.35","-0.75","1,733",
"103/07/29","6,267,411","129,264,547","21.40","21.60","20.00","20.35","-1.00","2,739",
"103/07/30","2,444,804","49,906,509","20.50","20.65","20.25","20.55","+0.20","1,279",
"103/07/31","2,302,201","47,325,106","20.60","20.65","20.35","20.65","+0.10","876",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

