"10107る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","1,502,662","48,070,565","32.00","32.20","31.90","32.05","+0.45","692",
"101/07/03","2,376,409","75,883,051","32.10","32.10","31.75","31.80","-0.25","956",
"101/07/04","2,522,266","82,101,719","32.30","32.85","32.00","32.80","+1.00","1,297",
"101/07/05","2,097,944","69,340,453","32.95","33.35","32.60","32.90","+0.10","1,115",
"101/07/06","1,167,296","38,327,008","32.90","33.20","32.60","32.80","-0.10","608",
"101/07/09","1,355,336","44,223,451","32.50","32.95","32.30","32.30","-0.50","658",
"101/07/10","1,147,816","37,362,775","32.30","32.80","32.30","32.50","+0.20","729",
"101/07/11","1,383,958","45,035,034","32.50","32.70","32.45","32.50"," 0.00","645",
"101/07/12","1,803,397","58,414,448","32.70","32.80","32.15","32.20","-0.30","850",
"101/07/13","2,330,049","74,415,518","32.60","32.60","31.50","31.65","-0.55","962",
"101/07/16","1,945,961","60,600,591","31.65","31.80","30.75","30.80","-0.85","961",
"101/07/17","2,586,674","80,079,759","30.80","31.20","30.65","31.00","+0.20","948",
"101/07/18","8,324,423","262,751,572","31.20","31.75","31.20","31.65","+0.65","2,289",
"101/07/19","5,148,610","141,053,479","28.05","28.05","27.00","27.05","X0.00","2,310",
"101/07/20","2,037,086","54,463,414","27.05","27.05","26.40","26.40","-0.65","1,176",
"101/07/23","4,122,108","102,942,850","26.00","26.00","24.60","24.60","-1.80","1,815",
"101/07/24","4,142,361","98,006,392","24.00","24.30","22.95","23.70","-0.90","1,705",
"101/07/25","3,463,318","83,694,139","23.50","24.50","23.05","24.50","+0.80","1,607",
"101/07/26","2,250,750","55,180,437","24.80","24.90","24.25","24.30","-0.20","867",
"101/07/27","2,768,495","68,727,866","24.80","25.15","24.45","24.95","+0.65","1,252",
"101/07/30","1,974,930","48,643,395","25.05","25.20","24.30","24.30","-0.65","950",
"101/07/31","1,451,987","35,322,277","24.30","24.50","24.10","24.50","+0.20","650",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

