"10210る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","1,170,441","21,324,538","18.15","18.40","18.05","18.05","-0.10","513",
"102/10/02","1,375,897","24,919,482","18.20","18.35","18.05","18.20","+0.15","603",
"102/10/03","920,740","16,844,263","18.25","18.40","18.20","18.20"," 0.00","493",
"102/10/04","659,005","12,073,085","18.40","18.40","18.20","18.30","+0.10","321",
"102/10/07","664,827","12,108,716","18.40","18.40","18.10","18.10","-0.20","316",
"102/10/08","609,561","11,071,698","18.10","18.25","18.10","18.10"," 0.00","235",
"102/10/09","975,741","17,818,309","18.15","18.45","18.10","18.10"," 0.00","405",
"102/10/11","943,469","17,090,192","18.20","18.35","18.00","18.00","-0.10","447",
"102/10/14","1,594,785","27,804,975","17.90","17.90","17.15","17.30","-0.70","694",
"102/10/15","503,537","8,840,462","17.30","17.70","17.30","17.55","+0.25","289",
"102/10/16","803,371","13,947,992","17.65","17.75","17.20","17.25","-0.30","420",
"102/10/17","605,550","10,530,588","17.35","17.50","17.35","17.40","+0.15","250",
"102/10/18","585,048","10,271,837","17.40","17.70","17.40","17.60","+0.20","297",
"102/10/21","305,795","5,392,941","17.70","17.80","17.55","17.65","+0.05","135",
"102/10/22","852,998","15,127,861","17.65","17.95","17.50","17.75","+0.10","348",
"102/10/23","416,594","7,337,942","17.85","17.85","17.55","17.55","-0.20","232",
"102/10/24","2,404,357","43,295,277","17.50","18.30","17.40","18.15","+0.60","1,085",
"102/10/25","815,142","14,690,287","18.20","18.30","17.90","18.00","-0.15","400",
"102/10/28","440,937","7,892,626","18.00","18.05","17.80","17.80","-0.20","232",
"102/10/29","529,852","9,492,276","18.00","18.05","17.75","17.75","-0.05","278",
"102/10/30","372,392","6,634,073","18.00","18.00","17.75","17.80","+0.05","173",
"102/10/31","1,402,939","25,445,193","18.00","18.25","17.80","18.15","+0.35","645",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

