"10405る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/05/04","410,999","6,480,422","16.00","16.00","15.65","15.70","-0.25","215",
"104/05/05","557,808","8,668,511","15.75","15.80","15.35","15.50","-0.20","292",
"104/05/06","586,789","9,072,511","15.40","15.60","15.25","15.55","+0.05","251",
"104/05/07","274,724","4,275,779","15.70","15.70","15.40","15.50","-0.05","169",
"104/05/08","520,057","7,980,714","15.65","15.65","15.20","15.25","-0.25","278",
"104/05/11","2,448,565","34,835,219","14.20","14.55","14.20","14.20","-1.05","717",
"104/05/12","4,611,489","61,932,569","13.90","14.15","13.25","13.40","-0.80","1,321",
"104/05/13","1,329,709","18,048,767","13.50","13.75","13.30","13.65","+0.25","478",
"104/05/14","714,293","9,601,621","13.65","13.65","13.30","13.35","-0.30","269",
"104/05/15","607,941","8,216,349","13.45","13.65","13.35","13.45","+0.10","260",
"104/05/18","1,303,101","17,009,959","13.45","13.50","12.80","12.80","-0.65","485",
"104/05/19","1,059,832","13,812,021","12.80","13.40","12.80","12.95","+0.15","413",
"104/05/20","667,352","8,713,890","13.00","13.25","12.95","13.10","+0.15","386",
"104/05/21","319,183","4,139,537","13.10","13.10","12.90","12.95","-0.15","147",
"104/05/22","392,544","5,098,810","12.95","13.10","12.90","12.95"," 0.00","205",
"104/05/25","407,909","5,242,522","12.95","12.95","12.75","12.90","-0.05","215",
"104/05/26","501,653","6,493,139","13.00","13.10","12.85","13.00","+0.10","199",
"104/05/27","628,323","8,197,727","13.00","13.20","12.95","13.10","+0.10","268",
"104/05/28","1,067,682","14,088,431","13.10","13.30","13.10","13.15","+0.05","317",
"104/05/29","765,150","10,224,326","13.30","13.60","13.15","13.20","+0.05","314",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

