"10410る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","463,542","3,794,865","8.10","8.29","8.10","8.24","+0.18","238",
"104/10/02","600,480","5,027,954","8.24","8.48","8.24","8.35","+0.11","227",
"104/10/05","793,119","6,768,507","8.45","8.58","8.42","8.56","+0.21","248",
"104/10/06","630,490","5,375,302","8.67","8.68","8.45","8.47","-0.09","205",
"104/10/07","374,300","3,211,913","8.48","8.64","8.48","8.60","+0.13","167",
"104/10/08","363,802","3,127,530","8.69","8.69","8.52","8.53","-0.07","138",
"104/10/12","529,219","4,561,653","8.63","8.67","8.55","8.55","+0.02","171",
"104/10/13","1,046,476","9,265,735","8.55","9.19","8.55","9.14","+0.59","429",
"104/10/14","2,086,582","19,531,866","9.14","9.50","9.03","9.45","+0.31","689",
"104/10/15","961,861","9,105,531","9.38","9.63","9.33","9.37","-0.08","389",
"104/10/16","504,715","4,772,170","9.47","9.55","9.35","9.50","+0.13","214",
"104/10/19","1,763,357","17,671,048","9.50","10.30","9.50","10.25","+0.75","669",
"104/10/20","4,821,568","51,561,874","10.40","11.00","10.30","10.40","+0.15","1,514",
"104/10/21","1,292,851","13,186,136","10.40","10.40","10.10","10.20","-0.20","502",
"104/10/22","757,883","7,688,366","10.05","10.25","10.05","10.15","-0.05","351",
"104/10/23","1,205,637","12,217,624","10.40","10.40","9.93","9.99","-0.16","427",
"104/10/26","893,756","8,978,020","10.00","10.20","9.95","10.00","+0.01","335",
"104/10/27","757,175","7,556,010","10.00","10.15","9.88","10.05","+0.05","270",
"104/10/28","1,424,703","14,299,141","10.05","10.25","9.97","9.97","-0.08","361",
"104/10/29","773,895","7,556,836","10.00","10.00","9.62","9.64","-0.33","342",
"104/10/30","440,038","4,210,067","9.66","9.70","9.47","9.59","-0.05","210",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

