"10504る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","292,229","3,430,949","11.65","11.85","11.65","11.65","-0.10","242",
"105/04/06","476,768","5,537,370","11.65","11.75","11.50","11.65"," 0.00","415",
"105/04/07","705,248","8,015,644","11.50","11.60","11.20","11.30","-0.35","340",
"105/04/08","668,152","7,570,657","11.25","11.45","11.25","11.30"," 0.00","251",
"105/04/11","246,209","2,800,058","11.45","11.45","11.30","11.35","+0.05","128",
"105/04/12","860,694","9,745,687","11.40","11.50","11.20","11.20","-0.15","281",
"105/04/13","1,957,213","23,096,737","11.50","12.10","11.50","12.00","+0.80","852",
"105/04/14","1,021,498","12,234,495","12.15","12.15","11.85","12.00"," 0.00","349",
"105/04/15","437,426","5,174,502","11.95","11.95","11.75","11.80","-0.20","195",
"105/04/18","344,835","4,047,813","11.75","11.85","11.60","11.80"," 0.00","195",
"105/04/19","350,160","4,133,269","11.90","12.00","11.70","11.70","-0.10","167",
"105/04/20","484,440","5,576,663","11.70","11.80","11.40","11.40","-0.30","230",
"105/04/21","445,636","5,058,286","11.40","11.45","11.30","11.30","-0.10","211",
"105/04/22","778,014","8,704,006","11.30","11.35","11.00","11.20","-0.10","295",
"105/04/25","381,505","4,269,153","11.20","11.30","11.10","11.20"," 0.00","135",
"105/04/26","418,197","4,732,914","11.20","11.45","11.15","11.30","+0.10","146",
"105/04/27","4,033,665","42,928,880","11.25","11.25","10.30","10.50","-0.80","1,255",
"105/04/28","3,791,607","37,906,339","10.50","10.50","9.86","10.05","-0.45","1,184",
"105/04/29","1,002,387","10,064,766","10.00","10.30","9.88","10.30","+0.25","403",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

