"10403る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/03/02","1,086,373","18,204,387","16.80","16.90","16.65","16.65","-0.15","335",
"104/03/03","2,042,124","34,832,830","16.70","17.35","16.65","17.35","+0.70","843",
"104/03/04","3,363,645","59,253,741","17.30","17.90","17.15","17.65","+0.30","1,334",
"104/03/05","1,737,780","30,701,732","17.80","17.85","17.50","17.50","-0.15","764",
"104/03/06","739,427","13,015,375","17.50","17.70","17.50","17.70","+0.20","329",
"104/03/09","578,014","10,146,778","17.60","17.70","17.45","17.50","-0.20","281",
"104/03/10","1,010,016","17,603,115","17.40","17.65","17.30","17.35","-0.15","437",
"104/03/11","1,083,003","18,803,640","17.30","17.45","17.25","17.30","-0.05","280",
"104/03/12","858,797","14,941,892","17.35","17.50","17.30","17.30"," 0.00","341",
"104/03/13","486,706","8,437,436","17.35","17.45","17.20","17.25","-0.05","235",
"104/03/16","987,294","16,948,248","17.25","17.30","17.05","17.05","-0.20","361",
"104/03/17","1,102,761","18,723,805","17.10","17.25","16.75","16.75","-0.30","685",
"104/03/18","385,316","6,532,004","16.85","17.00","16.85","16.95","+0.20","368",
"104/03/19","858,924","14,532,120","17.00","17.05","16.85","16.85","-0.10","422",
"104/03/20","986,765","16,787,888","16.95","17.15","16.85","16.95","+0.10","458",
"104/03/23","749,354","12,810,818","17.00","17.30","16.95","17.10","+0.15","514",
"104/03/24","397,917","6,808,605","17.20","17.20","17.05","17.15","+0.05","257",
"104/03/25","608,466","10,359,038","17.15","17.20","16.90","16.90","-0.25","315",
"104/03/26","550,653","9,313,077","16.90","17.00","16.80","16.90"," 0.00","269",
"104/03/27","732,446","12,324,217","16.90","16.90","16.75","16.75","-0.15","353",
"104/03/30","566,339","9,461,568","16.75","16.85","16.60","16.60","-0.15","383",
"104/03/31","383,574","6,390,133","16.70","16.80","16.60","16.60"," 0.00","290",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

