"10211る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/11/01","946,803","17,260,240","18.20","18.45","18.05","18.10","-0.05","409",
"102/11/04","750,050","13,607,607","18.10","18.20","18.00","18.20","+0.10","364",
"102/11/05","882,013","15,990,179","18.20","18.35","17.95","17.95","-0.25","357",
"102/11/06","785,242","13,805,719","17.90","17.95","17.35","17.50","-0.45","461",
"102/11/07","467,406","8,219,554","17.45","17.75","17.40","17.55","+0.05","277",
"102/11/08","308,186","5,380,273","17.40","17.65","17.40","17.40","-0.15","204",
"102/11/11","397,002","6,900,681","17.65","17.65","17.20","17.30","-0.10","199",
"102/11/12","578,018","9,933,305","17.35","17.40","16.90","17.25","-0.05","314",
"102/11/13","520,877","8,940,118","17.40","17.40","17.00","17.00","-0.25","228",
"102/11/14","460,448","7,907,553","17.20","17.25","17.10","17.20","+0.20","255",
"102/11/15","413,621","7,169,127","17.50","17.50","17.20","17.20"," 0.00","228",
"102/11/18","472,076","8,099,242","17.35","17.35","17.00","17.00","-0.20","238",
"102/11/19","566,228","9,653,682","17.05","17.20","16.95","17.15","+0.15","273",
"102/11/20","321,490","5,524,997","17.15","17.25","17.10","17.20","+0.05","242",
"102/11/21","401,145","6,823,503","17.20","17.20","16.95","16.95","-0.25","190",
"102/11/22","289,316","4,917,635","17.00","17.10","16.90","16.90","-0.05","161",
"102/11/25","249,962","4,251,102","16.90","17.15","16.90","17.00","+0.10","155",
"102/11/26","448,166","7,702,954","17.00","17.30","16.90","17.25","+0.25","242",
"102/11/27","606,388","10,568,380","17.30","17.55","17.25","17.40","+0.15","375",
"102/11/28","1,665,766","30,008,170","17.50","18.30","17.50","18.10","+0.70","807",
"102/11/29","1,230,508","22,234,687","18.20","18.30","17.80","17.80","-0.30","442",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

