"10009る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","3,903,831","165,350,490","42.20","43.20","41.50","41.65","-0.10","1,958",
"100/09/02","1,777,016","74,149,418","41.60","42.15","41.15","42.05","+0.40","1,014",
"100/09/05","2,288,772","95,484,150","41.00","42.30","40.90","41.95","-0.10","1,183",
"100/09/06","2,616,288","107,478,898","41.70","41.70","40.30","40.50","-1.45","1,218",
"100/09/07","2,523,738","104,520,826","41.20","41.90","40.90","41.85","+1.35","1,065",
"100/09/08","2,267,292","93,994,907","42.00","42.05","41.00","41.20","-0.65","1,179",
"100/09/09","6,870,301","274,156,422","41.20","41.35","39.00","39.80","-1.40","2,895",
"100/09/13","2,077,367","80,860,071","38.80","39.30","38.60","38.65","-1.15","1,116",
"100/09/14","2,404,797","92,619,445","39.60","39.60","37.50","38.15","-0.50","1,170",
"100/09/15","2,256,371","88,372,519","38.80","39.55","38.70","39.00","+0.85","1,004",
"100/09/16","2,518,430","100,304,900","39.60","40.15","39.40","40.00","+1.00","1,090",
"100/09/19","1,037,137","41,106,682","39.50","40.15","39.30","39.30","-0.70","495",
"100/09/20","1,548,594","60,497,347","39.30","39.80","38.50","39.25","-0.05","702",
"100/09/21","4,187,220","168,158,877","39.45","40.70","39.00","40.60","+1.35","1,686",
"100/09/22","19,225,632","813,825,119","40.60","43.40","40.20","43.40","+2.80","7,816",
"100/09/23","10,057,558","427,354,841","42.90","43.50","40.80","42.30","-1.10","4,335",
"100/09/26","6,085,450","249,118,248","42.70","43.00","39.35","39.35","-2.95","2,741",
"100/09/27","8,012,969","319,561,841","40.90","41.30","37.00","38.90","-0.45","3,339",
"100/09/28","3,829,616","150,415,994","39.50","39.90","38.55","39.10","+0.20","1,839",
"100/09/29","3,123,357","123,954,801","38.70","40.20","38.60","39.65","+0.55","1,506",
"100/09/30","4,667,573","189,875,945","39.90","41.40","39.70","40.70","+1.05","2,013",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

