"10311る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","2,819,013","46,618,547","16.10","17.00","16.10","16.65","+0.65","827",
"103/11/04","769,512","12,692,266","16.65","16.65","16.40","16.40","-0.25","318",
"103/11/05","1,267,779","21,035,360","16.45","16.80","16.40","16.50","+0.10","394",
"103/11/06","789,422","12,903,155","16.50","16.65","16.20","16.25","-0.25","216",
"103/11/07","360,001","5,886,964","16.30","16.45","16.30","16.30","+0.05","110",
"103/11/10","707,187","11,581,136","16.30","16.50","16.30","16.30"," 0.00","233",
"103/11/11","348,493","5,683,457","16.40","16.45","16.20","16.25","-0.05","193",
"103/11/12","712,687","11,557,173","16.25","16.30","16.10","16.15","-0.10","260",
"103/11/13","1,178,567","19,213,684","16.15","16.45","16.15","16.20","+0.05","303",
"103/11/14","264,102","4,285,651","16.25","16.30","16.15","16.20"," 0.00","111",
"103/11/17","815,728","13,102,698","16.35","16.35","16.00","16.00","-0.20","220",
"103/11/18","792,735","12,512,170","16.00","16.15","15.60","15.70","-0.30","252",
"103/11/19","347,189","5,499,560","15.75","15.95","15.75","15.75","+0.05","129",
"103/11/20","549,883","8,713,791","15.95","15.95","15.80","15.85","+0.10","236",
"103/11/21","2,748,888","45,089,746","15.95","16.85","15.90","16.45","+0.60","938",
"103/11/24","732,599","12,019,982","16.45","16.65","16.30","16.30","-0.15","285",
"103/11/25","531,480","8,615,848","16.25","16.40","16.10","16.15","-0.15","285",
"103/11/26","362,545","5,903,325","16.15","16.40","16.15","16.25","+0.10","175",
"103/11/27","391,633","6,344,955","16.25","16.40","16.10","16.10","-0.15","174",
"103/11/28","693,449","11,136,084","16.20","16.20","16.00","16.00","-0.10","239",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

