"10204る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","570,715","13,898,957","24.40","24.45","24.25","24.40","+0.10","307",
"102/04/02","718,104","17,631,184","24.40","24.65","24.40","24.60","+0.20","398",
"102/04/03","1,037,518","25,779,777","24.65","25.10","24.65","24.90","+0.30","615",
"102/04/08","1,135,306","27,109,244","23.80","24.80","23.60","23.80","-1.10","586",
"102/04/09","433,196","10,205,304","24.00","24.00","23.30","23.35","-0.45","318",
"102/04/10","1,004,453","22,959,784","23.35","23.35","22.70","22.70","-0.65","652",
"102/04/11","646,678","15,032,063","22.85","23.50","22.80","23.25","+0.55","483",
"102/04/12","495,051","11,365,952","23.25","23.25","22.80","22.80","-0.45","330",
"102/04/15","643,808","14,794,065","22.80","23.20","22.75","22.95","+0.15","327",
"102/04/16","576,498","13,254,227","22.80","23.20","22.65","23.15","+0.20","282",
"102/04/17","432,062","10,038,985","23.30","23.35","23.15","23.30","+0.15","287",
"102/04/18","346,745","8,009,035","23.30","23.30","23.00","23.05","-0.25","209",
"102/04/19","935,336","21,959,070","23.10","23.75","23.10","23.60","+0.55","468",
"102/04/22","468,686","10,921,445","23.60","23.65","23.15","23.15","-0.45","326",
"102/04/23","416,998","9,660,801","23.25","23.40","23.05","23.05","-0.10","283",
"102/04/24","475,918","11,052,898","23.20","23.40","23.10","23.20","+0.15","280",
"102/04/25","346,163","7,968,579","23.30","23.30","22.90","22.90","-0.30","223",
"102/04/26","1,001,513","23,169,223","22.90","23.40","22.90","22.95","+0.05","423",
"102/04/29","536,528","12,238,179","22.90","22.95","22.70","22.70","-0.25","283",
"102/04/30","548,222","12,562,630","22.75","23.10","22.75","22.85","+0.15","272",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

