"10208る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","2,184,495","40,801,453","19.00","19.15","18.40","18.50","-0.65","1,013",
"102/08/02","1,115,200","20,666,153","18.60","18.80","18.30","18.30","-0.20","672",
"102/08/05","1,127,986","20,744,789","18.30","18.65","18.30","18.30"," 0.00","511",
"102/08/06","1,050,524","19,002,980","18.30","18.30","18.00","18.05","-0.25","515",
"102/08/07","862,281","15,632,708","18.00","18.35","18.00","18.00","-0.05","535",
"102/08/08","697,567","12,599,656","18.00","18.25","18.00","18.00"," 0.00","445",
"102/08/09","1,878,895","33,142,209","18.00","18.10","17.35","17.45","-0.55","996",
"102/08/12","1,639,517","28,186,255","17.45","17.45","17.00","17.05","-0.40","702",
"102/08/13","1,313,238","22,869,499","17.10","17.65","17.10","17.55","+0.50","637",
"102/08/14","699,830","12,157,262","17.55","17.55","17.20","17.25","-0.30","415",
"102/08/15","985,841","16,871,635","17.25","17.25","17.05","17.05","-0.20","551",
"102/08/16","672,425","11,447,813","17.00","17.20","16.80","17.15","+0.10","359",
"102/08/19","521,712","8,878,854","17.10","17.10","16.85","17.00","-0.15","276",
"102/08/20","651,297","11,054,449","17.00","17.10","16.85","16.90","-0.10","307",
"102/08/22","358,959","6,077,501","17.00","17.00","16.80","16.95","+0.05","232",
"102/08/23","825,184","14,248,816","17.05","17.40","17.05","17.30","+0.35","487",
"102/08/26","344,693","5,999,065","17.30","17.50","17.30","17.40","+0.10","208",
"102/08/27","406,796","6,990,267","17.40","17.40","17.10","17.10","-0.30","235",
"102/08/28","404,883","6,854,019","17.00","17.00","16.85","16.90","-0.20","297",
"102/08/29","472,838","8,079,376","17.00","17.20","16.90","17.15","+0.25","198",
"102/08/30","1,117,402","19,447,381","17.25","17.55","17.25","17.25","+0.10","485",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

