"10112る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/12/03","2,602,251","60,258,692","23.45","23.50","22.95","23.15"," 0.00","1,327",
"101/12/04","1,910,827","44,296,348","23.10","23.45","22.80","23.45","+0.30","925",
"101/12/05","1,827,258","42,681,195","23.45","23.55","23.10","23.50","+0.05","989",
"101/12/06","2,422,454","57,665,486","23.20","24.20","23.20","23.60","+0.10","1,190",
"101/12/07","1,552,919","36,616,510","23.70","24.00","23.25","23.25","-0.35","842",
"101/12/10","1,059,494","24,498,112","23.30","23.50","22.90","22.95","-0.30","521",
"101/12/11","1,724,388","38,460,906","22.90","23.05","21.90","22.45","-0.50","977",
"101/12/12","2,869,128","67,279,122","22.60","24.00","22.60","24.00","+1.55","1,392",
"101/12/13","6,812,809","170,473,175","24.50","25.50","24.50","25.10","+1.10","2,978",
"101/12/14","2,130,437","52,865,709","25.00","25.05","24.60","24.80","-0.30","1,074",
"101/12/17","1,732,063","42,292,782","24.80","24.80","24.25","24.35","-0.45","895",
"101/12/18","2,070,153","51,062,220","24.40","24.90","24.40","24.80","+0.45","975",
"101/12/19","1,668,569","41,540,185","25.10","25.25","24.50","24.50","-0.30","802",
"101/12/20","1,023,657","25,232,555","24.50","24.85","24.30","24.75","+0.25","561",
"101/12/21","3,158,634","75,722,201","24.40","25.00","23.25","23.55","-1.20","1,356",
"101/12/22","1,086,404","25,483,100","23.30","23.60","23.30","23.40","-0.15","536",
"101/12/24","918,081","21,649,888","23.40","23.80","23.30","23.35","-0.05","433",
"101/12/25","780,320","18,593,411","23.40","24.10","23.40","23.90","+0.55","432",
"101/12/26","882,545","21,300,030","24.00","24.45","23.95","24.05","+0.15","478",
"101/12/27","750,320","18,132,445","24.05","24.45","24.00","24.10","+0.05","421",
"101/12/28","2,127,937","52,353,929","24.45","24.75","24.30","24.75","+0.65","1,049",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

