"10105る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/05/02","4,870,565","165,095,462","32.65","34.60","32.65","34.25","-0.55","2,589",
"101/05/03","3,446,200","118,205,154","33.90","34.80","33.90","34.00","-0.25","1,847",
"101/05/04","4,448,801","153,416,776","34.00","35.00","33.65","34.70","+0.70","2,058",
"101/05/07","1,771,762","60,262,348","33.80","34.25","33.80","34.00","-0.70","941",
"101/05/08","1,091,247","37,266,790","34.30","34.35","34.00","34.10","+0.10","680",
"101/05/09","3,328,132","110,422,256","33.70","34.05","32.70","32.85","-1.25","1,777",
"101/05/10","7,313,165","229,551,367","32.00","32.80","30.85","31.00","-1.85","3,405",
"101/05/11","2,856,987","88,211,188","31.00","31.30","30.60","30.90","-0.10","1,311",
"101/05/14","1,587,497","49,792,079","31.95","31.95","31.05","31.10","+0.20","872",
"101/05/15","972,380","30,041,640","30.80","31.10","30.60","31.10"," 0.00","622",
"101/05/16","1,564,039","48,633,559","31.30","31.35","30.80","30.85","-0.25","873",
"101/05/17","1,695,046","52,924,035","31.00","31.50","30.85","31.30","+0.45","845",
"101/05/18","2,990,484","90,610,462","31.00","31.00","29.60","29.70","-1.60","1,608",
"101/05/21","1,626,173","48,687,154","29.90","30.30","29.70","29.80","+0.10","692",
"101/05/22","1,850,765","56,893,763","30.10","31.40","30.10","31.20","+1.40","977",
"101/05/23","1,632,501","49,952,680","30.90","30.90","30.45","30.45","-0.75","754",
"101/05/24","2,444,182","75,139,844","30.90","31.30","30.30","30.55","+0.10","1,051",
"101/05/25","893,920","27,333,551","30.80","30.85","30.35","30.35","-0.20","455",
"101/05/28","481,050","14,647,608","30.40","30.60","30.05","30.50","+0.15","253",
"101/05/29","2,429,001","76,380,124","30.65","31.80","30.65","31.70","+1.20","1,226",
"101/05/30","1,128,197","35,379,764","31.80","31.80","31.20","31.40","-0.30","623",
"101/05/31","883,500","27,477,798","31.20","31.35","30.90","31.25","-0.15","456",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

