"10409る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","775,337","5,976,273","7.71","7.80","7.56","7.75","+0.05","255",
"104/09/02","436,289","3,348,762","7.60","7.80","7.60","7.77","+0.02","140",
"104/09/03","968,078","7,734,924","7.82","8.09","7.82","8.02","+0.25","378",
"104/09/04","1,019,462","8,453,531","8.03","8.44","8.03","8.25","+0.23","356",
"104/09/07","480,026","3,991,966","8.20","8.38","8.16","8.38","+0.13","161",
"104/09/08","464,291","3,862,779","8.45","8.45","8.27","8.31","-0.07","162",
"104/09/09","643,156","5,417,579","8.45","8.49","8.35","8.47","+0.16","214",
"104/09/10","935,000","8,020,540","8.49","8.69","8.42","8.54","+0.07","327",
"104/09/11","467,040","3,993,374","8.55","8.68","8.44","8.64","+0.10","189",
"104/09/14","342,612","2,913,073","8.64","8.65","8.43","8.44","-0.20","131",
"104/09/15","369,600","3,091,960","8.49","8.49","8.25","8.30","-0.14","148",
"104/09/16","540,677","4,564,643","8.48","8.57","8.34","8.38","+0.08","179",
"104/09/17","620,829","5,239,277","8.50","8.54","8.37","8.42","+0.04","221",
"104/09/18","876,052","7,366,730","8.42","8.49","8.31","8.31","-0.11","344",
"104/09/21","503,100","4,079,493","8.17","8.17","8.06","8.14","-0.17","200",
"104/09/22","399,163","3,255,899","8.14","8.25","8.11","8.19","+0.05","188",
"104/09/23","447,375","3,612,925","8.14","8.15","8.05","8.05","-0.14","226",
"104/09/24","563,719","4,493,677","8.11","8.15","7.81","7.87","-0.18","296",
"104/09/25","215,414","1,715,331","7.88","8.01","7.88","7.99","+0.12","114",
"104/09/30","206,483","1,649,604","7.97","8.09","7.80","8.06","+0.07","100",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

