"10503る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","2,804,765","36,940,881","12.95","13.45","12.90","13.05","+0.20","818",
"105/03/02","1,140,146","14,969,115","13.35","13.35","12.90","12.90","-0.15","518",
"105/03/03","911,535","11,774,579","13.00","13.15","12.80","12.90"," 0.00","351",
"105/03/04","923,296","12,002,317","12.90","13.10","12.90","13.00","+0.10","347",
"105/03/07","2,452,615","32,634,287","13.15","13.50","13.15","13.25","+0.25","745",
"105/03/08","5,286,221","71,025,764","13.20","13.70","13.10","13.10","-0.15","1,289",
"105/03/09","1,311,702","16,955,476","13.10","13.15","12.85","12.85","-0.25","496",
"105/03/10","1,194,687","15,471,639","12.90","13.05","12.80","12.90","+0.05","352",
"105/03/11","602,499","7,759,133","12.80","13.00","12.75","13.00","+0.10","282",
"105/03/14","1,933,310","25,326,970","13.05","13.20","12.90","12.95","-0.05","456",
"105/03/15","2,727,675","33,811,979","12.95","13.05","12.00","12.05","-0.90","955",
"105/03/16","1,206,426","14,682,222","12.15","12.35","12.05","12.15","+0.10","504",
"105/03/17","1,839,851","22,127,475","12.35","12.40","11.70","11.85","-0.30","571",
"105/03/18","1,646,699","19,486,240","11.90","12.00","11.70","11.80","-0.05","520",
"105/03/21","877,496","10,366,407","11.90","11.90","11.70","11.85","+0.05","727",
"105/03/22","682,591","8,059,508","11.80","11.85","11.75","11.80","-0.05","499",
"105/03/23","743,708","8,773,953","11.85","12.00","11.65","11.80"," 0.00","565",
"105/03/24","805,749","9,357,970","11.80","11.80","11.50","11.65","-0.15","503",
"105/03/25","1,385,423","15,915,011","11.60","11.70","11.35","11.65"," 0.00","651",
"105/03/28","1,127,654","13,436,212","11.60","12.10","11.50","12.00","+0.35","574",
"105/03/29","1,016,869","12,150,515","12.00","12.20","11.70","11.85","-0.15","477",
"105/03/30","555,157","6,580,158","12.00","12.05","11.70","11.75","-0.10","384",
"105/03/31","291,227","3,439,689","11.90","11.90","11.70","11.75"," 0.00","228",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

