"10008る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","1,066,852","54,068,803","50.60","51.10","50.50","50.60","+0.40","590",
"100/08/02","1,825,548","93,441,652","50.60","52.00","50.40","51.20","+0.60","929",
"100/08/03","1,887,515","94,434,265","50.20","50.60","49.25","50.00","-1.20","965",
"100/08/04","1,369,954","68,121,674","50.20","50.60","49.20","49.30","-0.70","802",
"100/08/05","2,076,762","95,228,676","45.85","46.30","45.85","45.85","-3.45","704",
"100/08/08","2,542,906","109,020,729","42.65","44.10","42.65","42.65","-3.20","961",
"100/08/09","7,245,221","287,739,115","39.70","40.25","39.70","39.70","-2.95","1,850",
"100/08/10","11,470,515","437,863,035","39.50","40.45","37.00","39.50","-0.20","4,192",
"100/08/11","5,281,204","199,067,452","37.50","38.45","36.90","38.10","-1.40","2,260",
"100/08/12","11,997,878","466,672,191","38.90","40.00","38.05","38.85","+0.75","4,530",
"100/08/15","3,868,395","152,058,918","39.20","39.70","38.85","39.20","+0.35","1,553",
"100/08/16","3,637,486","150,788,307","40.90","41.90","40.35","41.90","+2.70","1,184",
"100/08/17","9,966,204","423,035,375","43.30","43.40","41.05","41.10","-0.80","4,002",
"100/08/18","3,555,931","142,460,540","40.95","40.95","39.20","39.20","-1.90","1,586",
"100/08/19","3,853,060","141,395,532","36.50","37.50","36.50","36.50","-2.70","1,859",
"100/08/22","2,684,041","95,402,753","36.50","37.15","34.30","34.75","-1.75","1,280",
"100/08/23","2,749,922","99,559,201","35.50","37.15","35.30","37.15","+2.40","1,167",
"100/08/24","8,457,627","329,552,519","38.70","39.75","38.10","38.20","+1.05","3,086",
"100/08/25","5,405,466","211,094,686","38.50","39.70","38.50","38.70","+0.50","2,228",
"100/08/26","6,676,160","261,254,819","39.10","40.20","37.70","39.40","+0.70","3,043",
"100/08/29","7,854,028","322,211,998","41.20","41.70","40.45","41.15","+1.75","3,572",
"100/08/30","5,267,429","219,695,191","41.70","42.30","41.20","41.50","+0.35","2,491",
"100/08/31","4,813,824","200,718,612","41.50","42.30","40.80","41.75","+0.25","2,246",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

