"10502る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","2,351,939","28,288,868","11.65","12.35","11.60","12.10","+0.45","796",
"105/02/02","659,904","7,850,604","12.05","12.10","11.80","11.85","-0.25","291",
"105/02/03","816,655","9,639,252","11.80","11.95","11.70","11.70","-0.15","282",
"105/02/15","650,318","7,751,408","11.60","12.10","11.60","11.95","+0.25","342",
"105/02/16","1,393,297","17,032,318","12.10","12.30","12.00","12.25","+0.30","476",
"105/02/17","674,035","8,216,023","12.30","12.35","12.05","12.15","-0.10","285",
"105/02/18","3,122,223","39,071,080","12.30","12.80","12.20","12.50","+0.35","681",
"105/02/19","4,012,167","52,957,240","12.70","13.40","12.70","13.20","+0.70","1,458",
"105/02/22","2,859,603","37,726,013","13.35","13.55","12.90","13.10","-0.10","1,140",
"105/02/23","4,076,922","55,016,188","13.45","13.70","13.30","13.45","+0.35","1,402",
"105/02/24","1,868,027","24,316,651","13.35","13.45","12.80","12.90","-0.55","797",
"105/02/25","1,586,032","20,369,538","13.00","13.10","12.65","12.70","-0.20","621",
"105/02/26","923,755","11,855,155","12.90","13.00","12.65","12.85","+0.15","395",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

