"9905る 2457 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/05/03","8,608,618","291,512,657","34.30","34.55","33.50","33.80","-0.50","2,865",
" 99/05/04","27,787,156","974,340,268","34.10","35.60","34.10","35.40","+1.60","8,885",
" 99/05/05","12,299,930","421,521,210","34.15","34.90","33.80","34.10","-1.30","4,089",
" 99/05/06","8,374,410","285,041,734","34.00","34.45","33.60","34.00","-0.10","3,027",
" 99/05/07","9,868,172","326,101,848","32.70","34.00","31.80","34.00"," 0.00","3,387",
" 99/05/10","6,231,281","212,748,110","34.40","34.65","33.50","34.10","+0.10","2,378",
" 99/05/11","5,191,708","177,201,480","34.50","34.70","33.50","33.50","-0.60","1,997",
" 99/05/12","4,230,139","140,677,850","33.60","33.95","32.85","32.95","-0.55","1,774",
" 99/05/13","10,534,723","359,916,532","33.45","34.70","33.20","34.00","+1.05","3,413",
" 99/05/14","4,050,377","137,918,707","34.00","34.40","33.70","34.30","+0.30","1,577",
" 99/05/17","4,324,695","145,696,917","34.00","34.15","33.50","33.50","-0.80","1,516",
" 99/05/18","2,926,603","98,380,810","34.10","34.10","33.30","33.50"," 0.00","1,144",
" 99/05/19","5,899,674","197,430,419","33.50","34.00","33.00","33.50"," 0.00","2,312",
" 99/05/20","6,661,803","224,708,627","33.85","34.25","33.20","33.30","-0.20","2,329",
" 99/05/21","8,060,830","257,003,573","32.30","32.30","31.60","31.80","-1.50","2,731",
" 99/05/24","2,502,546","80,636,115","32.50","32.50","31.90","32.10","+0.30","1,015",
" 99/05/25","7,000,671","214,889,221","32.10","32.10","29.90","30.30","-1.80","2,666",
" 99/05/26","3,857,558","117,419,020","30.80","30.90","30.00","30.50","+0.20","1,411",
" 99/05/27","7,834,399","241,136,614","30.10","31.45","30.10","31.25","+0.75","2,629",
" 99/05/28","5,888,235","186,990,211","31.65","32.15","31.45","31.55","+0.30","2,080",
" 99/05/31","5,112,774","164,135,828","31.30","32.50","31.30","32.20","+0.65","1,780",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

