"10402る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","1,124,526","25,139,303","22.50","22.65","22.15","22.40","-0.05","546",
"104/02/03","710,146","15,985,517","22.50","22.60","22.45","22.50","+0.10","340",
"104/02/04","1,107,248","25,058,528","22.80","22.80","22.50","22.60","+0.10","576",
"104/02/05","719,046","16,188,378","22.50","22.70","22.45","22.45","-0.15","335",
"104/02/06","956,716","21,436,115","22.45","22.65","22.30","22.35","-0.10","426",
"104/02/09","558,846","12,519,363","22.60","22.65","22.25","22.30","-0.05","347",
"104/02/10","596,158","13,326,120","22.30","22.45","22.30","22.35","+0.05","337",
"104/02/11","8,746,638","188,806,503","20.80","22.20","20.80","21.90","-0.45","3,016",
"104/02/12","1,470,855","31,853,582","21.90","22.00","21.50","21.55","-0.35","720",
"104/02/13","1,373,454","29,606,536","21.70","21.80","21.45","21.50","-0.05","594",
"104/02/24","1,075,914","23,227,844","21.70","21.80","21.50","21.65","+0.15","498",
"104/02/25","3,393,666","76,021,044","21.65","23.00","21.50","22.55","+0.90","1,536",
"104/02/26","1,531,616","34,309,442","22.55","22.60","22.25","22.45","-0.10","597",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

