"10310る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/10/01","282,074","5,048,412","17.75","18.05","17.75","17.80","+0.10","141",
"103/10/02","269,279","4,829,095","17.80","18.15","17.70","18.05","+0.25","117",
"103/10/03","452,976","8,248,760","18.20","18.45","18.10","18.15","+0.10","199",
"103/10/06","701,487","12,945,786","18.35","18.55","18.30","18.35","+0.20","256",
"103/10/07","281,170","5,082,460","18.25","18.25","17.95","17.95","-0.40","159",
"103/10/08","243,586","4,353,580","17.90","18.00","17.80","17.80","-0.15","119",
"103/10/09","269,000","4,789,850","17.85","18.00","17.60","17.60","-0.20","128",
"103/10/13","421,191","7,317,193","17.40","17.60","17.20","17.30","-0.30","243",
"103/10/14","238,586","4,164,595","17.60","17.65","17.35","17.40","+0.10","158",
"103/10/15","846,521","14,249,920","17.40","17.55","16.40","16.45","-0.95","390",
"103/10/16","766,787","12,189,094","16.45","16.45","15.50","16.30","-0.15","320",
"103/10/17","589,496","9,373,735","16.30","16.30","15.80","15.80","-0.50","349",
"103/10/20","334,345","5,386,920","16.20","16.25","15.95","16.00","+0.20","197",
"103/10/21","164,000","2,647,000","16.05","16.30","16.00","16.05","+0.05","99",
"103/10/22","269,495","4,383,617","16.20","16.40","16.20","16.35","+0.30","162",
"103/10/23","150,726","2,436,387","16.00","16.30","16.00","16.15","-0.20","97",
"103/10/24","202,143","3,271,452","16.20","16.35","16.10","16.20","+0.05","132",
"103/10/27","449,043","7,138,822","16.20","16.30","15.80","15.80","-0.40","160",
"103/10/28","167,365","2,711,960","15.95","16.35","15.95","16.35","+0.55","102",
"103/10/29","525,554","8,715,441","16.50","16.80","16.45","16.55","+0.20","193",
"103/10/30","121,586","1,995,307","16.45","16.50","16.35","16.45","-0.10","55",
"103/10/31","379,100","6,291,275","16.60","16.75","16.45","16.75","+0.30","132",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

