"10411る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","3,848,703","93,087,722","23.90","24.60","23.70","24.10","+0.50","1,750",
"104/11/03","3,041,032","73,335,105","24.40","24.45","23.85","23.85","-0.25","1,367",
"104/11/04","3,674,995","88,816,780","24.10","24.35","23.95","24.10","+0.25","1,448",
"104/11/05","2,277,316","55,337,274","24.50","24.50","24.05","24.25","+0.15","996",
"104/11/06","2,407,872","57,750,084","24.25","24.30","23.85","24.00","-0.25","1,012",
"104/11/09","2,334,203","54,607,386","23.80","23.95","23.10","23.10","-0.90","1,119",
"104/11/10","1,566,497","36,293,478","22.80","23.60","22.75","23.45","+0.35","840",
"104/11/11","2,214,499","50,392,971","23.10","23.20","22.30","22.30","-1.15","1,223",
"104/11/12","6,640,983","156,293,481","22.35","24.50","22.35","24.35","+2.05","3,036",
"104/11/13","4,295,202","101,532,411","24.00","24.35","23.10","23.15","-1.20","2,202",
"104/11/16","2,211,350","50,706,803","22.50","23.60","22.30","23.30","+0.15","1,215",
"104/11/17","2,459,810","57,602,220","23.80","23.80","23.15","23.40","+0.10","1,100",
"104/11/18","1,568,566","36,661,771","23.65","23.65","23.15","23.15","-0.25","890",
"104/11/19","5,206,552","124,551,620","23.30","24.30","23.25","24.25","+1.10","2,490",
"104/11/20","2,141,355","51,180,757","24.25","24.45","23.50","23.60","-0.65","1,284",
"104/11/23","2,475,638","59,364,712","23.90","24.25","23.60","24.10","+0.50","1,160",
"104/11/24","2,113,809","49,612,857","23.80","24.00","23.05","23.10","-1.00","1,095",
"104/11/25","2,179,570","49,638,377","23.05","23.25","22.55","22.60","-0.50","1,217",
"104/11/26","1,662,361","38,033,441","22.95","23.20","22.65","22.70","+0.10","874",
"104/11/27","1,217,326","27,831,896","22.75","23.05","22.70","22.90","+0.20","592",
"104/11/30","2,222,550","51,627,924","23.20","23.60","22.70","23.60","+0.70","1,182",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

