"10204る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","540,972","5,983,139","11.15","11.15","10.90","10.95","-0.20","164",
"102/04/02","660,763","7,284,301","11.10","11.10","10.90","11.00","+0.05","178",
"102/04/03","205,463","2,251,643","11.00","11.10","10.90","11.00"," 0.00","85",
"102/04/08","531,516","5,724,166","10.80","10.85","10.70","10.75","-0.25","184",
"102/04/09","329,799","3,559,185","10.75","10.85","10.70","10.85","+0.10","131",
"102/04/10","356,165","3,882,231","10.85","11.05","10.85","10.85"," 0.00","104",
"102/04/11","619,274","6,873,121","11.00","11.20","11.00","11.05","+0.20","238",
"102/04/12","444,380","4,898,006","11.20","11.20","10.95","11.00","-0.05","129",
"102/04/15","293,301","3,209,614","11.10","11.10","10.80","10.95","-0.05","111",
"102/04/16","240,159","2,614,181","10.85","11.00","10.80","10.90","-0.05","75",
"102/04/17","224,543","2,462,663","10.90","11.00","10.85","11.00","+0.10","104",
"102/04/18","770,359","8,627,597","10.95","11.35","10.90","11.35","+0.35","327",
"102/04/19","2,370,833","27,618,602","11.45","11.80","11.45","11.70","+0.35","707",
"102/04/22","1,911,941","22,730,013","11.80","12.05","11.65","11.70"," 0.00","633",
"102/04/23","594,202","6,952,448","11.70","11.85","11.55","11.65","-0.05","230",
"102/04/24","490,004","5,724,494","11.80","11.80","11.60","11.65"," 0.00","174",
"102/04/25","474,417","5,462,530","11.60","11.60","11.40","11.45","-0.20","190",
"102/04/26","386,668","4,488,578","11.50","11.70","11.50","11.60","+0.15","150",
"102/04/29","231,091","2,662,831","11.65","11.65","11.45","11.45","-0.15","84",
"102/04/30","321,180","3,688,645","11.50","11.55","11.40","11.50","+0.05","153",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

