"10410る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","3,186,158","66,974,835","20.60","21.25","20.60","20.85","+0.35","1,281",
"104/10/02","1,970,511","41,262,696","20.80","21.10","20.70","21.00","+0.15","782",
"104/10/05","5,684,037","123,444,164","21.25","22.30","21.20","22.10","+1.10","2,210",
"104/10/06","4,314,279","94,986,883","22.25","22.55","21.60","21.85","-0.25","1,709",
"104/10/07","2,688,177","58,901,636","21.55","22.20","21.50","21.80","-0.05","1,046",
"104/10/08","2,272,043","49,268,816","22.00","22.15","21.50","21.55","-0.25","885",
"104/10/12","4,605,203","100,253,102","21.80","22.00","21.60","21.80","+0.25","1,689",
"104/10/13","2,442,997","53,565,382","21.90","22.10","21.60","21.75","-0.05","1,127",
"104/10/14","2,475,500","54,475,750","21.70","22.30","21.70","22.05","+0.30","1,026",
"104/10/15","1,710,503","37,520,959","22.20","22.30","21.70","21.75","-0.30","787",
"104/10/16","1,994,322","43,817,383","22.00","22.10","21.85","21.95","+0.20","794",
"104/10/19","5,717,503","129,201,257","22.25","22.95","22.20","22.70","+0.75","2,361",
"104/10/20","2,626,108","59,908,477","22.90","23.20","22.60","22.60","-0.10","1,348",
"104/10/21","1,665,915","37,490,546","22.70","22.80","22.30","22.40","-0.20","871",
"104/10/22","4,328,660","99,191,593","22.50","23.15","22.50","22.80","+0.40","1,771",
"104/10/23","2,810,208","64,173,945","23.05","23.10","22.55","22.75","-0.05","1,243",
"104/10/26","2,818,293","64,832,487","22.95","23.35","22.65","23.35","+0.60","1,248",
"104/10/27","2,530,976","58,623,238","23.30","23.35","22.95","23.30","-0.05","1,044",
"104/10/28","7,100,696","168,115,480","23.30","23.90","23.25","23.85","+0.55","2,617",
"104/10/29","6,983,843","169,890,103","23.95","25.00","23.95","24.20","+0.35","2,898",
"104/10/30","3,491,488","82,340,436","24.10","24.10","23.15","23.60","-0.60","1,595",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

