"10009る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","263,286","3,410,473","12.95","13.20","12.85","12.90","-0.05","142",
"100/09/02","128,900","1,647,500","12.70","12.95","12.70","12.90"," 0.00","76",
"100/09/05","186,729","2,339,538","12.50","12.65","12.40","12.45","-0.45","104",
"100/09/06","169,640","2,066,280","12.05","12.40","12.05","12.10","-0.35","83",
"100/09/07","356,727","4,369,386","12.20","12.40","12.15","12.25","+0.15","138",
"100/09/08","219,417","2,634,362","12.00","12.10","11.95","11.95","X0.00","111",
"100/09/09","134,517","1,620,651","12.00","12.15","11.95","12.00","+0.05","59",
"100/09/13","267,599","3,188,377","11.80","12.00","11.80","12.00"," 0.00","66",
"100/09/14","278,400","3,304,570","12.00","12.00","11.75","11.85","-0.15","120",
"100/09/15","315,927","3,874,083","12.00","12.65","11.90","12.65","+0.80","133",
"100/09/16","551,534","7,163,444","12.80","13.20","12.70","13.20","+0.55","283",
"100/09/19","139,482","1,821,112","13.20","13.20","12.85","13.20"," 0.00","75",
"100/09/20","255,379","3,349,987","13.20","13.25","12.95","13.05","-0.15","115",
"100/09/21","155,513","2,037,793","13.10","13.20","12.90","13.10","+0.05","80",
"100/09/22","312,232","4,000,986","13.00","13.00","12.65","13.00","-0.10","146",
"100/09/23","279,989","3,501,907","12.20","12.70","12.20","12.70","-0.30","107",
"100/09/26","318,617","3,984,060","12.70","12.70","12.10","12.50","-0.20","115",
"100/09/27","176,660","2,233,630","12.50","12.80","12.50","12.65","+0.15","99",
"100/09/28","127,172","1,610,531","12.60","12.75","12.60","12.70","+0.05","53",
"100/09/29","243,208","3,099,787","12.65","12.85","12.60","12.80","+0.10","75",
"100/09/30","1,424,480","18,515,940","12.80","13.20","12.70","13.05","+0.25","271",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

