"10211る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/11/01","2,062,161","35,599,216","16.80","17.45","16.80","17.20","+0.40","820",
"102/11/04","1,223,755","21,061,791","17.45","17.50","16.95","17.00","-0.20","556",
"102/11/05","1,420,709","23,597,118","17.00","17.15","16.20","16.20","-0.80","627",
"102/11/06","1,264,010","19,926,907","16.25","16.40","15.30","15.85","-0.35","579",
"102/11/07","444,161","7,050,076","15.85","16.05","15.70","15.70","-0.15","257",
"102/11/08","376,822","5,946,900","15.50","15.95","15.50","15.75","+0.05","237",
"102/11/11","315,210","4,951,134","15.90","15.90","15.50","15.75"," 0.00","218",
"102/11/12","1,233,782","19,948,118","16.00","16.40","15.90","16.00","+0.25","519",
"102/11/13","841,622","13,266,911","16.00","16.10","15.50","15.70","-0.30","315",
"102/11/14","921,880","14,230,712","15.45","15.70","15.20","15.65","-0.05","378",
"102/11/15","374,721","5,873,911","15.65","15.80","15.60","15.60","-0.05","154",
"102/11/18","391,949","6,171,099","15.65","15.85","15.60","15.60"," 0.00","158",
"102/11/19","222,439","3,500,410","15.50","15.85","15.50","15.80","+0.20","143",
"102/11/20","1,924,389","31,367,186","15.70","16.55","15.70","16.40","+0.60","765",
"102/11/21","585,690","9,505,527","16.40","16.50","16.10","16.20","-0.20","276",
"102/11/22","390,867","6,279,575","16.25","16.35","16.00","16.00","-0.20","173",
"102/11/25","440,188","7,007,967","16.15","16.15","15.85","15.85","-0.15","180",
"102/11/26","523,323","8,403,933","15.80","16.30","15.80","16.00","+0.15","265",
"102/11/27","410,213","6,539,401","16.00","16.10","15.80","15.80","-0.20","171",
"102/11/28","701,752","11,276,599","15.85","16.20","15.85","15.90","+0.10","369",
"102/11/29","664,064","10,674,161","16.10","16.25","15.95","16.00","+0.10","284",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

