"10002る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","873,871","16,174,832","18.85","18.90","18.30","18.40","-0.35","455",
"100/02/09","483,711","8,897,338","18.40","18.55","18.30","18.35","-0.05","191",
"100/02/10","255,496","4,722,919","18.30","18.65","18.30","18.50","+0.15","153",
"100/02/11","543,584","9,868,813","18.50","18.50","17.85","18.00","-0.50","258",
"100/02/14","383,596","6,875,634","18.00","18.10","17.70","17.85","-0.15","231",
"100/02/15","272,891","4,881,938","17.85","18.00","17.75","17.90","+0.05","156",
"100/02/16","342,771","6,168,546","18.00","18.15","17.85","17.90"," 0.00","185",
"100/02/17","197,437","3,547,366","17.95","18.10","17.85","17.90"," 0.00","131",
"100/02/18","368,859","6,648,494","18.00","18.10","17.95","18.10","+0.20","172",
"100/02/21","229,672","4,167,053","18.20","18.25","18.00","18.15","+0.05","136",
"100/02/22","369,569","6,592,226","18.10","18.10","17.65","17.80","-0.35","196",
"100/02/23","397,324","6,999,128","17.65","17.80","17.50","17.55","-0.25","194",
"100/02/24","362,448","6,294,990","17.65","17.75","17.00","17.35","-0.20","161",
"100/02/25","751,903","12,829,435","17.40","17.50","16.90","17.10","-0.25","278",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

