"10307る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","997,702","20,923,630","21.00","21.15","20.85","20.95","+0.10","445",
"103/07/02","1,397,810","29,501,243","21.00","21.40","20.85","20.85","-0.10","689",
"103/07/03","1,802,386","37,888,493","20.90","21.30","20.80","20.95","+0.10","574",
"103/07/04","1,294,465","27,080,869","21.00","21.10","20.75","20.75","-0.20","462",
"103/07/07","663,300","13,777,142","20.70","20.95","20.70","20.70","-0.05","256",
"103/07/08","1,469,164","29,888,448","20.70","20.80","20.20","20.20","-0.50","813",
"103/07/09","816,811","16,697,400","20.20","20.65","20.20","20.50","+0.30","405",
"103/07/10","845,812","17,339,195","20.55","20.75","20.30","20.30","-0.20","337",
"103/07/11","1,048,168","21,215,146","20.70","20.70","19.85","20.00","-0.30","516",
"103/07/14","1,111,713","21,988,976","20.00","20.10","19.50","19.75","-0.25","464",
"103/07/15","534,996","10,673,615","20.00","20.20","19.80","19.90","+0.15","249",
"103/07/16","536,168","10,662,723","19.95","20.10","19.80","19.80","-0.10","276",
"103/07/17","1,001,897","19,615,285","19.95","19.95","19.45","19.55","-0.25","458",
"103/07/18","461,745","9,045,261","19.45","19.75","19.45","19.60","+0.05","235",
"103/07/21","612,793","12,181,248","19.70","20.00","19.70","19.90","+0.30","235",
"103/07/22","508,810","10,154,175","20.00","20.00","19.85","19.95","+0.05","239",
"103/07/24","439,811","8,791,634","20.05","20.10","19.90","20.00","+0.05","208",
"103/07/25","1,016,384","20,478,740","20.00","20.35","19.85","19.90","-0.10","463",
"103/07/28","540,498","10,833,810","20.00","20.15","19.90","20.10","+0.20","254",
"103/07/29","585,484","11,653,183","20.20","20.20","19.70","19.85","-0.25","287",
"103/07/30","710,650","14,146,614","19.80","20.10","19.70","19.85"," 0.00","278",
"103/07/31","359,289","7,126,799","20.00","20.00","19.70","19.85"," 0.00","181",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

