"10406る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/06/01","699,288","13,303,872","19.25","19.25","18.95","19.00","-0.25","277",
"104/06/02","963,092","18,257,181","19.00","19.15","18.80","18.90","-0.10","509",
"104/06/03","1,856,772","35,654,058","18.90","19.35","18.90","19.35","+0.45","807",
"104/06/04","1,320,109","25,127,690","19.35","19.50","18.75","18.75","-0.60","670",
"104/06/05","1,793,245","32,558,771","18.75","18.80","17.75","18.05","-0.70","740",
"104/06/08","1,106,320","20,243,521","18.25","18.70","17.85","18.35","+0.30","535",
"104/06/09","1,446,412","25,539,813","18.35","18.35","17.00","17.15","-1.20","605",
"104/06/10","1,077,490","18,901,971","17.25","17.80","17.25","17.70","+0.55","441",
"104/06/11","820,466","14,168,811","17.60","17.60","17.10","17.25","-0.45","416",
"104/06/12","776,060","13,491,238","17.25","17.60","17.15","17.30","+0.05","412",
"104/06/15","351,246","6,114,929","17.30","17.55","17.30","17.45","+0.15","200",
"104/06/16","1,565,388","28,319,150","17.60","18.30","17.60","18.15","+0.70","781",
"104/06/17","1,217,175","21,696,465","18.15","18.20","17.55","17.60","-0.55","594",
"104/06/18","765,502","13,694,584","17.70","18.05","17.70","17.80","+0.20","390",
"104/06/22","818,462","14,844,266","18.10","18.30","18.00","18.05","+0.25","412",
"104/06/23","749,447","13,723,438","18.20","18.55","18.15","18.20","+0.15","365",
"104/06/24","552,120","10,079,132","18.40","18.40","18.15","18.20"," 0.00","273",
"104/06/25","467,249","8,513,093","18.30","18.30","18.15","18.25","+0.05","248",
"104/06/26","236,333","4,308,810","18.35","18.35","18.20","18.25"," 0.00","168",
"104/06/29","572,650","10,263,234","18.25","18.25","17.80","17.95","-0.30","316",
"104/06/30","1,456,096","27,165,351","17.90","19.40","17.90","19.35","+1.40","631",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

