"10311る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","464,593","7,897,970","16.90","17.20","16.80","17.00","+0.25","218",
"103/11/04","235,910","3,996,186","17.10","17.20","16.75","16.75","-0.25","136",
"103/11/05","230,096","3,883,306","16.85","17.00","16.80","16.85","+0.10","104",
"103/11/06","217,924","3,648,437","16.90","17.10","16.60","16.60","-0.25","97",
"103/11/07","322,300","5,363,044","16.65","16.80","16.60","16.65","+0.05","126",
"103/11/10","321,378","5,409,043","17.00","17.00","16.70","16.70","+0.05","116",
"103/11/11","921,670","15,860,854","16.70","17.40","16.70","17.35","+0.65","436",
"103/11/12","525,000","9,098,500","17.35","17.60","17.15","17.20","-0.15","279",
"103/11/13","385,782","6,682,149","17.50","17.50","17.20","17.30","+0.10","190",
"103/11/14","1,379,364","24,562,431","17.60","18.15","17.40","18.05","+0.75","581",
"103/11/17","473,148","8,423,804","18.05","18.05","17.65","17.70","-0.35","257",
"103/11/18","442,269","7,691,264","17.70","17.75","17.20","17.20","-0.50","217",
"103/11/19","231,913","4,036,247","17.30","17.55","17.25","17.30","+0.10","133",
"103/11/20","596,341","10,524,281","17.35","17.80","17.35","17.70","+0.40","279",
"103/11/21","648,028","11,593,296","17.80","18.00","17.75","17.95","+0.25","299",
"103/11/24","1,473,141","27,009,714","18.10","18.60","18.05","18.25","+0.30","701",
"103/11/25","919,418","16,895,386","18.40","18.50","18.15","18.50","+0.25","345",
"103/11/26","1,372,964","25,608,384","18.65","18.85","18.45","18.50"," 0.00","545",
"103/11/27","750,013","13,745,736","18.50","18.50","18.20","18.25","-0.25","241",
"103/11/28","518,596","9,422,654","18.35","18.35","18.05","18.15","-0.10","197",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

