"10505る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/05/03","1,292,692","32,746,474","25.40","25.55","25.05","25.55","+0.20","774",
"105/05/04","2,965,028","73,130,572","25.50","25.55","24.00","24.25","-1.30","1,347",
"105/05/05","2,292,165","56,966,523","24.20","25.50","24.20","25.45","+1.20","1,037",
"105/05/06","1,734,487","43,084,375","25.40","25.40","24.55","25.00","-0.45","931",
"105/05/09","1,100,879","27,010,161","25.00","25.00","24.30","24.40","-0.60","607",
"105/05/10","1,568,773","38,656,875","24.40","25.15","23.95","25.15","+0.75","901",
"105/05/11","1,248,404","30,957,154","25.00","25.15","24.60","24.65","-0.50","659",
"105/05/12","756,844","18,536,169","24.35","24.75","24.30","24.55","-0.10","497",
"105/05/13","1,941,707","48,454,108","24.60","25.25","24.50","24.95","+0.40","1,076",
"105/05/16","560,421","13,977,675","25.10","25.10","24.65","25.10","+0.15","332",
"105/05/17","1,016,100","25,600,024","25.20","25.45","24.85","25.30","+0.20","450",
"105/05/18","524,423","13,220,135","25.25","25.35","25.00","25.15","-0.15","258",
"105/05/19","579,870","14,461,756","25.35","25.40","24.65","24.70","-0.45","389",
"105/05/20","521,336","12,916,328","24.70","25.00","24.65","24.80","+0.10","249",
"105/05/23","1,043,551","26,247,351","24.85","25.30","24.85","25.20","+0.40","482",
"105/05/24","552,778","13,957,664","25.40","25.45","25.15","25.30","+0.10","275",
"105/05/25","713,488","18,150,493","25.40","25.55","25.30","25.45","+0.15","364",
"105/05/26","512,477","12,999,370","25.50","25.60","25.20","25.30","-0.15","296",
"105/05/27","938,193","24,040,820","25.45","25.75","25.45","25.60","+0.30","606",
"105/05/30","622,028","15,938,559","25.80","25.85","25.50","25.60"," 0.00","320",
"105/05/31","580,951","14,873,840","25.80","25.80","25.35","25.80","+0.20","311",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

