"10301る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","1,286,393","21,905,142","17.10","17.20","16.90","17.15","+0.20","432",
"103/01/03","2,602,097","45,023,077","17.15","17.55","16.95","17.55","+0.40","928",
"103/01/06","3,529,164","61,949,270","17.70","17.75","17.15","17.50","-0.05","1,075",
"103/01/07","4,496,206","80,442,657","18.35","18.35","17.55","17.55","+0.05","1,318",
"103/01/08","1,470,144","25,830,405","17.60","17.80","17.35","17.35","-0.20","495",
"103/01/09","1,289,550","22,200,151","17.35","17.40","17.05","17.15","-0.20","419",
"103/01/10","599,120","10,243,374","17.15","17.30","16.95","17.10","-0.05","281",
"103/01/13","604,968","10,303,905","17.15","17.25","16.95","17.00","-0.10","267",
"103/01/14","361,211","6,138,712","17.00","17.20","16.90","16.90","-0.10","150",
"103/01/15","1,241,096","21,392,932","17.00","17.40","17.00","17.10","+0.20","447",
"103/01/16","477,445","8,163,636","17.20","17.40","17.00","17.00","-0.10","224",
"103/01/17","532,499","9,049,583","17.20","17.20","16.85","17.00"," 0.00","255",
"103/01/20","513,104","8,669,542","17.00","17.05","16.80","16.80","-0.20","297",
"103/01/21","346,976","5,831,195","16.95","16.95","16.75","16.80"," 0.00","145",
"103/01/22","622,376","10,333,514","16.60","17.00","16.50","16.60","-0.20","337",
"103/01/23","671,933","11,074,545","16.65","16.80","16.35","16.45","-0.15","328",
"103/01/24","578,096","9,429,950","16.45","16.45","16.20","16.25","-0.20","291",
"103/01/27","756,074","12,046,174","16.10","16.15","15.80","16.05","-0.20","480",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

