"10504る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","1,862,726","48,150,164","25.35","26.20","25.35","25.95","+0.40","977",
"105/04/06","2,201,730","57,657,591","26.20","26.50","25.80","26.00","+0.05","1,207",
"105/04/07","1,030,555","26,536,450","26.20","26.30","25.45","25.50","-0.50","572",
"105/04/08","772,441","19,757,244","25.50","25.75","25.20","25.55","+0.05","424",
"105/04/11","1,183,758","30,658,379","25.80","26.10","25.45","26.00","+0.45","676",
"105/04/12","1,318,428","33,806,263","26.00","26.10","25.35","25.55","-0.45","687",
"105/04/13","989,845","25,564,516","25.80","26.00","25.65","25.80","+0.25","480",
"105/04/14","1,409,180","36,737,386","26.00","26.40","25.85","25.90","+0.10","649",
"105/04/15","2,563,200","67,641,934","25.90","26.60","25.85","26.45","+0.55","1,291",
"105/04/18","1,608,112","42,624,143","26.40","26.85","26.10","26.40","-0.05","826",
"105/04/19","1,136,197","30,109,940","26.60","26.75","26.25","26.45","+0.05","673",
"105/04/20","5,446,296","147,285,390","26.50","27.40","26.50","27.00","+0.55","2,608",
"105/04/21","14,033,020","394,278,424","27.30","28.95","27.10","27.35","+0.35","6,470",
"105/04/22","8,505,126","233,204,562","27.50","28.00","26.50","27.70","+0.35","3,689",
"105/04/25","6,312,425","175,745,690","28.20","28.60","27.05","27.05","-0.65","3,013",
"105/04/26","4,561,323","121,046,936","27.00","27.00","26.25","26.75","-0.30","2,104",
"105/04/27","1,920,015","50,862,742","26.60","26.80","26.30","26.35","-0.40","966",
"105/04/28","2,686,606","70,183,806","26.40","26.60","25.75","26.10","-0.25","1,225",
"105/04/29","2,596,161","66,166,026","25.80","25.90","25.30","25.35","-0.75","1,117",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

