"10212る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","3,346,988","56,170,383","16.30","17.10","16.10","17.10","+1.10","1,285",
"102/12/03","3,154,512","54,113,046","17.20","17.35","16.85","17.35","+0.25","1,292",
"102/12/04","4,786,392","85,593,705","17.35","18.40","17.20","17.75","+0.40","1,993",
"102/12/05","2,032,642","35,329,788","17.80","17.90","17.15","17.25","-0.50","780",
"102/12/06","812,876","14,070,692","17.30","17.60","17.05","17.05","-0.20","420",
"102/12/09","1,167,711","19,641,233","17.20","17.25","16.50","16.65","-0.40","597",
"102/12/10","812,613","13,638,774","16.60","17.05","16.60","16.60","-0.05","446",
"102/12/11","1,342,637","22,671,167","16.70","17.05","16.60","16.80","+0.20","659",
"102/12/12","608,356","10,196,308","16.75","16.95","16.60","16.70","-0.10","334",
"102/12/13","2,524,535","43,247,114","16.70","17.45","16.65","16.95","+0.25","1,048",
"102/12/16","3,490,842","55,330,344","15.80","16.15","15.80","15.80","-1.15","1,217",
"102/12/17","2,132,459","33,129,409","15.75","15.80","15.20","15.60","-0.20","832",
"102/12/18","703,000","10,969,396","15.70","15.70","15.50","15.60"," 0.00","317",
"102/12/19","1,490,390","23,516,705","15.70","15.95","15.50","15.95","+0.35","789",
"102/12/20","803,524","12,924,998","16.10","16.20","16.00","16.00","+0.05","402",
"102/12/23","1,491,418","24,061,840","16.00","16.35","15.80","16.00"," 0.00","522",
"102/12/24","567,666","9,141,916","16.00","16.25","16.00","16.00"," 0.00","239",
"102/12/25","1,228,045","19,741,061","16.05","16.25","15.90","15.90","-0.10","418",
"102/12/26","1,049,430","16,732,933","16.00","16.10","15.80","15.95","+0.05","278",
"102/12/27","1,591,411","25,922,674","16.05","16.45","16.05","16.20","+0.25","507",
"102/12/30","3,339,017","56,221,981","16.20","17.20","16.20","17.15","+0.95","1,036",
"102/12/31","999,272","16,893,818","17.15","17.25","16.80","16.95","-0.20","397",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

