"10408る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/08/03","1,181,631","22,533,815","19.35","19.35","18.85","19.20","-0.25","642",
"104/08/04","1,340,086","25,099,199","19.25","19.30","18.30","18.65","-0.55","646",
"104/08/05","852,329","15,930,301","18.60","18.80","18.55","18.70","+0.05","523",
"104/08/06","632,000","11,756,600","18.70","18.75","18.45","18.60","-0.10","355",
"104/08/07","560,133","10,381,101","18.60","18.70","18.45","18.50","-0.10","344",
"104/08/10","1,169,471","22,311,169","18.60","19.35","18.60","19.20","+0.70","608",
"104/08/11","1,128,806","21,689,494","19.40","19.45","19.00","19.05","-0.15","627",
"104/08/12","1,470,816","28,094,254","19.10","19.30","18.95","19.05"," 0.00","700",
"104/08/13","970,200","18,420,690","19.20","19.25","18.90","18.90","-0.15","474",
"104/08/14","513,814","9,784,146","19.00","19.20","18.85","19.10","+0.20","274",
"104/08/17","2,156,617","42,076,061","19.25","19.80","19.05","19.60","+0.50","1,041",
"104/08/18","4,655,127","93,568,211","19.60","20.40","19.50","20.10","+0.50","1,999",
"104/08/19","2,473,367","48,475,708","20.10","20.30","19.15","19.20","-0.90","1,222",
"104/08/20","1,350,025","25,732,377","19.20","19.35","18.60","19.30","+0.10","745",
"104/08/21","1,852,684","34,035,084","18.90","19.00","18.05","18.05","-1.25","883",
"104/08/24","3,186,288","52,333,906","17.40","17.50","16.25","16.30","-1.75","1,225",
"104/08/25","1,978,772","31,984,641","15.30","16.50","15.30","16.15","-0.15","818",
"104/08/26","2,009,675","31,363,900","15.30","16.10","15.15","16.00","X0.00","919",
"104/08/27","1,486,211","24,449,962","16.35","16.65","16.15","16.65","+0.65","722",
"104/08/28","1,736,721","29,760,980","17.00","17.55","16.80","17.55","+0.90","836",
"104/08/31","1,588,720","27,966,160","17.35","18.00","17.05","18.00","+0.45","708",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

