"10303る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","2,301,807","43,601,325","18.65","19.20","18.50","18.80","+0.15","839",
"103/03/04","920,420","17,397,557","18.80","19.05","18.75","18.95","+0.15","398",
"103/03/05","1,262,551","23,676,361","19.20","19.20","18.50","18.60","-0.35","569",
"103/03/06","1,189,416","21,929,975","18.60","18.65","18.30","18.45","-0.15","504",
"103/03/07","1,158,771","21,568,632","18.50","18.95","18.40","18.45"," 0.00","452",
"103/03/10","1,389,012","25,195,660","18.50","18.50","17.90","17.95","-0.50","445",
"103/03/11","9,480,362","180,521,945","18.05","19.20","18.05","19.20","+1.25","2,336",
"103/03/12","10,873,595","213,161,550","19.20","20.20","18.80","19.55","+0.35","3,738",
"103/03/13","4,279,325","84,815,636","19.75","20.15","19.55","19.65","+0.10","1,651",
"103/03/14","1,868,415","36,082,369","19.20","19.65","19.15","19.20","-0.45","713",
"103/03/17","1,932,099","37,497,754","19.30","19.65","19.00","19.35","+0.15","760",
"103/03/18","4,392,735","86,882,225","19.70","20.00","19.50","19.55","+0.20","1,603",
"103/03/19","2,424,710","47,080,029","19.70","19.90","19.00","19.25","-0.30","867",
"103/03/20","2,062,045","38,883,978","19.10","19.20","18.55","18.60","-0.65","781",
"103/03/21","2,295,076","41,636,790","18.60","18.80","17.55","18.35","-0.25","908",
"103/03/24","1,015,196","18,338,684","18.00","18.25","17.70","18.10","-0.25","435",
"103/03/25","554,129","10,178,925","18.00","18.55","18.00","18.45","+0.35","277",
"103/03/26","1,437,323","27,070,984","18.55","19.05","18.35","18.95","+0.50","619",
"103/03/27","1,175,704","22,005,691","19.00","19.10","18.50","18.65","-0.30","536",
"103/03/28","679,444","12,576,671","18.80","18.80","18.35","18.40","-0.25","275",
"103/03/31","2,693,985","51,363,350","18.30","19.50","18.20","19.25","+0.85","1,071",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

