"103年04月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"103/04/01","1,216,569","61,190,835","50.00","50.60","49.80","50.60","+0.60","717",
"103/04/02","1,021,688","51,811,002","51.00","51.00","50.60","50.60"," 0.00","577",
"103/04/03","1,031,566","51,901,179","50.80","50.80","50.10","50.30","-0.30","517",
"103/04/07","785,539","38,891,900","49.85","49.85","49.30","49.60","-0.70","535",
"103/04/08","385,149","19,170,100","49.60","50.30","49.50","49.60"," 0.00","303",
"103/04/09","612,242","30,341,500","49.60","50.00","49.25","49.30","-0.30","401",
"103/04/10","881,637","43,344,850","49.50","49.70","49.00","49.00","-0.30","561",
"103/04/11","1,162,692","56,759,303","48.90","49.30","48.55","49.20","+0.20","650",
"103/04/14","893,536","43,544,011","49.30","49.35","48.55","48.55","-0.65","587",
"103/04/15","686,303","33,393,297","48.65","48.90","48.55","48.60","+0.05","383",
"103/04/16","657,570","32,135,680","49.00","49.25","48.60","49.00","+0.40","356",
"103/04/17","1,234,687","61,365,650","49.30","50.00","49.00","49.40","+0.40","659",
"103/04/18","464,335","22,934,995","49.50","49.90","49.10","49.50","+0.10","278",
"103/04/21","542,081","26,704,690","49.40","49.80","49.00","49.10","-0.40","339",
"103/04/22","430,467","21,210,574","49.10","49.65","49.05","49.15","+0.05","285",
"103/04/23","1,381,571","68,685,485","49.60","50.00","49.35","49.50","+0.35","775",
"103/04/24","6,119,915","312,250,289","49.50","51.70","49.50","51.70","+2.20","3,184",
"103/04/25","5,417,200","273,500,206","52.00","52.00","49.05","50.20","-1.50","3,058",
"103/04/28","2,085,627","103,291,786","49.10","50.20","48.75","50.00","-0.20","1,198",
"103/04/29","9,522,619","494,855,125","50.20","53.20","50.20","52.40","+2.40","4,944",
"103/04/30","3,814,230","197,324,717","52.40","52.40","51.10","51.10","-1.30","2,168",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

