"104年08月 6282 康舒             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/08/03","2,783,755","50,835,999","18.50","18.50","18.10","18.25","-0.25","1,244",
"104/08/04","4,528,082","80,194,746","18.30","18.50","17.15","17.15","-1.10","2,059",
"104/08/05","3,671,202","65,434,966","17.40","18.30","17.30","18.30","+1.15","1,801",
"104/08/06","2,898,284","51,998,200","18.45","18.50","17.65","17.65","-0.65","1,458",
"104/08/07","2,991,221","53,328,836","17.25","18.20","17.25","18.05","+0.40","1,653",
"104/08/10","3,036,002","55,377,536","18.00","18.50","17.90","18.35","+0.30","1,526",
"104/08/11","4,062,706","73,221,347","18.50","18.60","17.60","17.60","-0.75","2,074",
"104/08/12","1,940,448","34,337,046","17.65","17.90","17.40","17.80","+0.20","1,099",
"104/08/13","2,717,111","48,732,703","17.90","18.20","17.70","17.95","+0.15","1,154",
"104/08/14","1,930,999","34,599,830","18.15","18.15","17.80","17.90","-0.05","974",
"104/08/17","1,606,095","28,604,337","18.05","18.05","17.70","17.70","-0.20","803",
"104/08/18","3,757,063","67,770,106","17.75","18.25","17.75","18.10","+0.40","1,409",
"104/08/19","7,724,734","134,032,712","18.10","18.10","17.00","17.10","-1.00","2,983",
"104/08/20","6,306,260","98,690,049","15.50","16.10","15.40","15.40","X0.00","2,529",
"104/08/21","6,280,325","90,607,108","14.95","15.10","13.95","14.10","-1.30","2,611",
"104/08/24","7,085,999","92,428,737","13.35","13.60","12.70","12.85","-1.25","2,471",
"104/08/25","4,759,856","64,572,025","12.80","14.00","12.60","14.00","+1.15","2,054",
"104/08/26","5,415,677","78,709,568","14.00","14.80","13.50","14.60","+0.60","2,437",
"104/08/27","7,963,402","123,683,632","15.20","15.95","15.15","15.85","+1.25","2,930",
"104/08/28","6,964,178","112,932,702","16.20","16.45","16.05","16.10","+0.25","2,238",
"104/08/31","5,191,023","85,899,253","16.10","16.90","16.10","16.90","+0.80","2,312",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

