"108年09月 2324 仁寶             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/09/02","13,316,526","240,018,900","18.00","18.10","17.90","18.05","+0.10","3,062",
"108/09/03","7,007,616","126,228,838","18.05","18.15","17.90","17.90","-0.15","2,874",
"108/09/04","10,179,627","182,326,086","18.00","18.10","17.85","18.00","+0.10","3,377",
"108/09/05","13,462,272","244,288,460","18.20","18.30","18.05","18.10","+0.10","4,000",
"108/09/06","10,477,111","190,453,112","18.15","18.25","18.05","18.20","+0.10","3,874",
"108/09/09","7,434,562","135,258,338","18.25","18.30","18.10","18.25","+0.05","2,872",
"108/09/10","14,103,376","255,153,373","18.20","18.25","18.00","18.10","-0.15","3,446",
"108/09/11","7,728,276","140,251,395","18.10","18.20","18.10","18.20","+0.10","2,535",
"108/09/12","12,370,718","226,745,435","18.30","18.45","18.25","18.40","+0.20","3,327",
"108/09/16","8,256,894","151,037,578","18.40","18.40","18.20","18.35","-0.05","2,764",
"108/09/17","6,452,574","117,882,580","18.35","18.35","18.20","18.30","-0.05","2,103",
"108/09/18","7,674,084","140,578,417","18.35","18.40","18.25","18.30"," 0.00","3,736",
"108/09/19","4,568,628","83,131,564","18.30","18.30","18.15","18.20","-0.10","2,348",
"108/09/20","15,042,283","271,835,553","18.15","18.20","18.05","18.05","-0.15","3,584",
"108/09/23","7,716,548","139,693,971","18.00","18.20","18.00","18.15","+0.10","3,050",
"108/09/24","12,286,872","225,074,470","18.25","18.40","18.20","18.30","+0.15","3,844",
"108/09/25","7,360,445","133,714,739","18.20","18.30","18.10","18.10","-0.20","3,419",
"108/09/26","6,673,513","120,944,269","18.20","18.25","18.05","18.05","-0.05","2,598",
"108/09/27","7,846,027","141,003,586","18.05","18.10","17.90","17.90","-0.15","2,906",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

