"10410る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","489,587","118,275,315","239.00","245.00","235.00","244.00","+5.00","459",
"104/10/02","199,190","48,244,954","240.50","244.00","240.50","242.50","-1.50","177",
"104/10/05","430,225","104,021,885","248.50","248.50","239.50","239.50","-3.00","292",
"104/10/06","449,793","110,246,285","242.50","246.50","242.50","246.50","+7.00","430",
"104/10/07","397,102","97,649,336","246.50","248.50","243.00","243.50","-3.00","353",
"104/10/08","425,465","103,900,065","245.50","247.50","241.00","241.00","-2.50","400",
"104/10/12","599,585","148,867,410","248.00","252.50","243.50","247.00","+6.00","563",
"104/10/13","359,334","89,085,832","245.50","251.00","244.00","251.00","+4.00","314",
"104/10/14","580,355","140,342,700","244.00","245.50","240.00","240.00","-11.00","514",
"104/10/15","948,787","228,753,316","244.00","247.00","238.00","239.50","-0.50","594",
"104/10/16","624,954","151,877,297","243.00","245.00","239.00","245.00","+5.50","470",
"104/10/19","409,633","101,908,617","245.50","250.00","245.00","250.00","+5.00","373",
"104/10/20","478,154","121,026,116","246.00","254.50","246.00","254.50","+4.50","431",
"104/10/21","416,126","104,882,937","254.00","255.50","249.50","249.50","-5.00","393",
"104/10/22","219,490","55,048,010","250.50","252.50","247.50","250.00","+0.50","202",
"104/10/23","411,256","103,149,114","255.00","255.50","247.00","247.00","-3.00","372",
"104/10/26","392,985","99,068,235","251.00","253.50","250.50","252.50","+5.50","365",
"104/10/27","385,633","95,653,898","250.00","250.00","247.00","247.00","-5.50","342",
"104/10/28","434,550","108,174,072","247.00","252.00","247.00","248.00","+1.00","385",
"104/10/29","641,836","156,019,648","248.00","249.50","240.50","243.00","-5.00","528",
"104/10/30","340,575","83,719,800","245.00","247.00","243.00","245.50","+2.50","290",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

