"10311る 9921 エ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","409,830","101,347,010","250.00","252.00","243.50","246.50","+0.50","271",
"103/11/04","609,212","147,755,092","242.00","248.50","238.00","240.00","-6.50","542",
"103/11/05","481,300","117,074,200","242.50","245.00","242.50","244.00","+4.00","431",
"103/11/06","213,748","51,884,641","240.00","244.50","240.00","241.50","-2.50","111",
"103/11/07","61,531","15,036,095","241.50","246.00","241.50","246.00","+4.50","60",
"103/11/10","661,337","165,696,587","246.00","252.00","246.00","252.00","+6.00","575",
"103/11/11","160,262","40,275,869","252.50","252.50","250.00","251.00","-1.00","157",
"103/11/12","460,505","114,208,982","250.50","252.00","245.50","246.50","-4.50","405",
"103/11/13","452,966","111,849,482","246.50","252.00","245.00","252.00","+5.50","404",
"103/11/14","346,601","85,725,048","250.00","250.00","246.50","248.00","-4.00","311",
"103/11/17","455,554","113,325,275","250.00","252.00","246.00","252.00","+4.00","384",
"103/11/18","1,322,062","342,565,332","252.00","265.00","252.00","264.50","+12.50","951",
"103/11/19","798,133","211,153,479","262.50","268.50","258.00","264.50"," 0.00","565",
"103/11/20","325,710","86,616,230","260.00","269.00","259.00","264.50"," 0.00","315",
"103/11/21","164,570","43,477,122","262.00","265.50","262.00","264.00","-0.50","149",
"103/11/24","490,629","132,725,884","262.00","273.50","262.00","269.50","+5.50","390",
"103/11/25","735,993","202,458,080","269.50","278.50","268.00","275.00","+5.50","372",
"103/11/26","384,397","104,349,793","275.00","275.50","269.00","271.00","-4.00","300",
"103/11/27","340,375","92,632,561","273.00","276.00","269.00","271.00"," 0.00","331",
"103/11/28","185,135","50,362,085","273.00","276.00","270.50","272.00","+1.00","158",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

